"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*062p0*","Stefan Bajcetic","LIV","M","416","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","2%","1121.53","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","357","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","5%","360.42","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","604","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","3%","371.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","277","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","2%","1090.64","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","730","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","4%","366.78","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","482","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","1%","1129.67","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","580","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1159.68","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","610","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yeg*","Tosin Adarabioyo","FUL","D","374","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","2%","388.21","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","713","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","1%","1112.83","1%","0%","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","349","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","1%","1157.36","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","274","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1181.2","1%","-0.2%","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05uog*","Lewis Dobbin","EVE","F","282","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1200.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","354","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","6%","358.04","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","355","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","0%","1097.8","1%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opy*","Adam Lallana","BHA","M","322","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","1%","1161.19","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","656","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","2%","1088.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","455","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","1%","1153.09","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c63*","Jordan Clark","LUT","M","461","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","2%","1115.53","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","466","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","666","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1148.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","247","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1232.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","639","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","1%","1094.52","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eka*","Igor Julio dos Santos de Paulo","BHA","D","710","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","2%","391.73","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","437","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","7%","313.38","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cg*","Yasser Larouci","SHU","D","339","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1149.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","704","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","1%","1107.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fuh*","Hannes Delcroix","BUR","D","359","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","0%","-","1%","-0.2%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052k8*","Tommy Doyle","WOL","M","486","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","0%","-","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","621","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","341","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","1%","1102.96","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","545","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1139.15","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","673","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1168.12","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","473","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","1%","1138.99","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tz8*","Emmanuel Dennis","NOT","F","477","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1148.68","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","360","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1078.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","716","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1149.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","394","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1135.4","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","670","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","1%","1036.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","382","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1104.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","389","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1158.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","721","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1296.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","413","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9e*","Charlie Patino","ARS","M","633","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1095.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","636","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1140.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","361","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1105.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","687","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","1%","1116.93","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","385","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1154.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uh9*","Bryan Gil","TOT","F","515","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","548","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1045.83","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","627","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1102.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","719","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1187.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","663","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1128.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","401","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","0%","1029.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","475","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1070.94","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","600","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","0%","1154.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","405","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1092.56","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trd*","Shandon Baptiste","BRF","M","421","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1106.52","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","443","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1121.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","456","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1120.06","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","463","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1132.9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6l*","Ismaila Coulibaly","SHU","M","468","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1062.13","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ki*","Ben Godfrey","EVE","D","518","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1204.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwo*","Enso Gonzalez","WOL","F","519","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","536","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1066.33","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","392","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1045.01","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","544","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","0%","1067.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","643","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","2%","1104.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","654","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","0%","1109.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1k*","Nathaniel Clyne","CRY","D","462","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1118.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M","490","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1084.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","498","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","522","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1100.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D","556","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","343","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1211.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","681","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1103.58","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p2*","Bobby Clark","LIV","M","460","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1176.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy6*","Fode Ballo-Toure","FUL","D","419","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c65*","Allan Campbell","LUT","M","446","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","0%","1099.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","448","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opl*","Jack Cork","BUR","M","465","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","0%","1152.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","469","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1048.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062hb*","Flynn Downes","WHU","M","485","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","1%","1144.62","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","493","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1251.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","506","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1086.05","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e8*","Goncalo Guedes","WOL","F","513","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","0%","1143.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE","D","546","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","0%","1171.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","552","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1117.13","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","553","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1134.63","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyo*","Anthony Knockaert","FUL","M","566","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","588","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1071.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637a*","Charlie McNeill","MUN","F","595","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1089.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","337","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","1103.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trt*","Andrew Omobamidele","NOT","D","623","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","646","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","0%","1075.19","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NOT","M","669","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1152.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M","685","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1164.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmd*","Diego Moreira","CHE","F","706","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1149.28","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c62*","Luke Berry","LUT","M","432","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","0%","1156.63","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4h*","Hjalmar Ekdal","BUR","D","492","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","1%","1136.88","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8r*","Ryan Fraser","NEW","M","508","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","0%","1151.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyo*","Luke Freeman","LUT","M","510","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","0%","1102.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06378*","Isak Hansen-Aaroen","MUN","M","533","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","AVL","M","562","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1074.97","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","581","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y9*","Alex Mighten","NOT","F","598","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1068.62","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","601","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","718","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","642","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","661","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","674","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1143.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","680","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1152.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","683","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","695","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","698","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1114.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","701","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","709","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","406","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","415","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1120","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","425","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1158.31","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6n*","Andre Brooks","SHU","M","380","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064oo*","Amario Cozier-Duberry","ARS","M","470","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1179.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lof*","Ryan Fredericks","BOU","D","509","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1146.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063u9*","Remo Freuler","NOT","M","511","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1245.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
