id,player_id,player_name,season,situation,goals,shots,xG,assists,key_passes,xA,npg,npxG,time,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio
5738,987,Joseph Gomez,2023,FromCorner,0.0,2.0,0.06801081262528896,0.0,0.0,0.0,0.0,0.06801081262528896,432.0,0.07,2.0,4.8,0.0,0.0,0.0,0.01,0.01,0.42,0.0,0.42,0.0,
5104,3585,Said Benrahma,2023,FromCorner,0.0,3.0,0.06663825828582048,0.0,0.0,0.0,0.0,0.06663825828582048,341.0,0.07,3.0,3.79,0.0,0.0,0.0,0.02,0.02,0.79,0.0,0.79,0.0,
375,6888,William Saliba,2023,FromCorner,0.0,1.0,0.06650194525718689,0.0,0.0,0.0,0.0,0.06650194525718689,810.0,0.07,1.0,9.0,0.0,0.0,0.0,0.01,0.01,0.11,0.0,0.11,0.0,
5185,11984,Youssef Chermiti,2023,FromCorner,0.0,1.0,0.06607918441295624,0.0,0.0,0.0,0.0,0.06607918441295624,25.0,0.07,1.0,0.28,0.0,0.0,0.0,0.24,0.25,3.57,0.0,3.57,0.0,
1453,6691,Dejan Kulusevski,2023,FromCorner,0.0,3.0,0.06547716818749905,0.0,3.0,0.13051587529480457,0.0,0.06547716818749905,900.0,0.2,6.0,10.0,0.0,0.0,0.01,0.01,0.02,0.3,0.3,0.6,0.0,0.0
1784,10291,Vitalii Mykolenko,2023,FromCorner,0.0,1.0,0.06494831293821335,0.0,0.0,0.0,0.0,0.06494831293821335,450.0,0.06,1.0,5.0,0.0,0.0,0.0,0.01,0.01,0.2,0.0,0.2,0.0,
3669,6080,Victor Lindelof,2023,FromCorner,0.0,1.0,0.06415894627571106,0.0,1.0,0.027779290452599525,0.0,0.06415894627571106,603.0,0.09,2.0,6.7,0.0,0.0,0.0,0.01,0.01,0.15,0.15,0.3,0.0,0.0
298,8476,Jarrad Branthwaite,2023,FromCorner,0.0,1.0,0.06373784691095352,0.0,0.0,0.0,0.0,0.06373784691095352,630.0,0.06,1.0,7.0,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.14,0.0,
174,631,Ashley Young,2023,FromCorner,0.0,3.0,0.06160196289420128,0.0,5.0,0.9409394394606352,0.0,0.06160196289420128,750.0,1.0,8.0,8.33,0.0,0.0,0.11,0.01,0.12,0.36,0.6,0.96,0.0,0.0
5183,757,Jeffrey Schlupp,2023,FromCorner,0.0,1.0,0.0615546740591526,0.0,0.0,0.0,0.0,0.0615546740591526,644.0,0.06,1.0,7.16,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.14,0.0,
2037,1823,Lucas Digne,2023,FromCorner,0.0,3.0,0.06149420328438282,0.0,6.0,0.32890817429870367,0.0,0.06149420328438282,804.0,0.39,9.0,8.93,0.0,0.0,0.04,0.01,0.04,0.34,0.67,1.01,0.0,0.0
3042,3697,Odsonne Edouard,2023,FromCorner,0.0,2.0,0.05986512824892998,0.0,1.0,0.011841592378914356,0.0,0.05986512824892998,783.0,0.07,3.0,8.7,0.0,0.0,0.0,0.01,0.01,0.23,0.11,0.34,0.0,0.0
5248,9524,Anthony Elanga,2023,FromCorner,0.0,2.0,0.058341134339571,0.0,0.0,0.0,0.0,0.058341134339571,365.0,0.06,2.0,4.06,0.0,0.0,0.0,0.01,0.01,0.49,0.0,0.49,0.0,
3530,5220,Kai Havertz,2023,FromCorner,0.0,1.0,0.05828925594687462,0.0,1.0,0.13249820470809937,0.0,0.05828925594687462,474.0,0.19,2.0,5.27,0.0,0.0,0.03,0.01,0.04,0.19,0.19,0.38,0.0,0.0
5113,9017,Malo Gusto,2023,FromCorner,0.0,3.0,0.05822155252099037,0.0,0.0,0.0,0.0,0.05822155252099037,509.0,0.06,3.0,5.66,0.0,0.0,0.0,0.01,0.01,0.53,0.0,0.53,0.0,
2960,6490,Manuel Akanji,2023,FromCorner,0.0,1.0,0.05753573402762413,0.0,0.0,0.0,0.0,0.05753573402762413,630.0,0.06,1.0,7.0,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.14,0.0,
949,1537,Sasa Lukic,2023,FromCorner,0.0,2.0,0.056842509657144547,0.0,0.0,0.0,0.0,0.056842509657144547,340.0,0.06,2.0,3.78,0.0,0.0,0.0,0.02,0.02,0.53,0.0,0.53,0.0,
4353,9983,Beto,2023,FromCorner,0.0,1.0,0.056760773062705994,0.0,1.0,0.04712925478816032,0.0,0.056760773062705994,363.0,0.1,2.0,4.03,0.0,0.0,0.01,0.01,0.02,0.25,0.25,0.5,0.0,0.0
4476,9556,William Osula,2023,FromCorner,0.0,1.0,0.05275612697005272,0.0,0.0,0.0,0.0,0.05275612697005272,242.0,0.05,1.0,2.69,0.0,0.0,0.0,0.02,0.02,0.37,0.0,0.37,0.0,
4326,1018,Josh Cullen,2023,FromCorner,0.0,1.0,0.052474651485681534,0.0,0.0,0.0,0.0,0.052474651485681534,784.0,0.05,1.0,8.71,0.0,0.0,0.0,0.01,0.01,0.11,0.0,0.11,0.0,
803,9788,Dominik Szoboszlai,2023,FromCorner,1.0,2.0,0.052298299968242645,0.0,6.0,0.5152737544849515,1.0,0.052298299968242645,810.0,0.57,8.0,9.0,0.11,0.0,0.06,0.01,0.06,0.22,0.67,0.89,0.5,0.0
5196,7703,John Egan,2023,FromCorner,0.0,1.0,0.05202386900782585,0.0,0.0,0.0,0.0,0.05202386900782585,491.0,0.05,1.0,5.46,0.0,0.0,0.0,0.01,0.01,0.18,0.0,0.18,0.0,
3003,8756,Dara O&#039;Shea,2023,FromCorner,0.0,1.0,0.05201815441250801,0.0,0.0,0.0,0.0,0.05201815441250801,401.0,0.05,1.0,4.46,0.0,0.0,0.0,0.01,0.01,0.22,0.0,0.22,0.0,
1760,205,Mahmoud Dahoud,2023,FromCorner,0.0,1.0,0.049729250371456146,0.0,1.0,0.08002118766307831,0.0,0.049729250371456146,250.0,0.13,2.0,2.78,0.0,0.0,0.03,0.02,0.05,0.36,0.36,0.72,0.0,0.0
4152,10756,Joe Worrall,2023,FromCorner,0.0,1.0,0.04835672676563263,0.0,2.0,0.12857883051037788,0.0,0.04835672676563263,439.0,0.18,3.0,4.88,0.0,0.0,0.03,0.01,0.04,0.2,0.41,0.61,0.0,0.0
4727,7698,Leandro Trossard,2023,FromCorner,1.0,1.0,0.04784199595451355,0.0,1.0,0.025767771527171135,1.0,0.04784199595451355,183.0,0.07,2.0,2.03,0.49,0.0,0.01,0.02,0.03,0.49,0.49,0.99,1.0,0.0
2443,6756,Dwight McNeil,2023,FromCorner,0.0,1.0,0.04712925478816032,1.0,2.0,0.5178387258201838,0.0,0.04712925478816032,419.0,0.56,3.0,4.66,0.0,0.21,0.11,0.01,0.12,0.21,0.43,0.64,0.0,0.5
2692,7931,Takehiro Tomiyasu,2023,FromCorner,0.0,1.0,0.04679136723279953,0.0,0.0,0.0,0.0,0.04679136723279953,192.0,0.05,1.0,2.13,0.0,0.0,0.0,0.02,0.02,0.47,0.0,0.47,0.0,
1360,1653,Michael Keane,2023,FromCorner,0.0,1.0,0.04624316841363907,0.0,0.0,0.0,0.0,0.04624316841363907,223.0,0.05,1.0,2.48,0.0,0.0,0.0,0.02,0.02,0.4,0.0,0.4,0.0,
3364,8942,Aaron Hickey,2023,FromCorner,0.0,2.0,0.045288216322660446,0.0,1.0,0.04746435210108757,0.0,0.045288216322660446,662.0,0.09,3.0,7.36,0.0,0.0,0.01,0.01,0.01,0.27,0.14,0.41,0.0,0.0
4215,2517,Martin Odegaard,2023,FromCorner,0.0,2.0,0.045286014676094055,0.0,2.0,0.050005557015538216,0.0,0.045286014676094055,796.0,0.1,4.0,8.84,0.0,0.0,0.01,0.01,0.01,0.23,0.23,0.45,0.0,0.0
3565,7365,Lucas Paqueta,2023,FromCorner,0.0,1.0,0.04525599628686905,0.0,1.0,0.031637292355298996,0.0,0.04525599628686905,807.0,0.08,2.0,8.97,0.0,0.0,0.0,0.01,0.01,0.11,0.11,0.22,0.0,0.0
1632,11723,Alfie Doughty,2023,FromCorner,0.0,1.0,0.04482262581586838,0.0,12.0,0.790161345154047,0.0,0.04482262581586838,574.0,0.83,13.0,6.38,0.0,0.0,0.12,0.01,0.13,0.16,1.88,2.04,0.0,0.0
2269,8040,Marvelous Nakamba,2023,FromCorner,0.0,1.0,0.044486068189144135,0.0,1.0,0.01918305829167366,0.0,0.044486068189144135,810.0,0.06,2.0,9.0,0.0,0.0,0.0,0.0,0.01,0.11,0.11,0.22,0.0,0.0
1089,11094,Antony,2023,FromCorner,0.0,2.0,0.04416998103260994,0.0,0.0,0.0,0.0,0.04416998103260994,418.0,0.04,2.0,4.64,0.0,0.0,0.0,0.01,0.01,0.43,0.0,0.43,0.0,
3011,11296,Cody Gakpo,2023,FromCorner,0.0,2.0,0.04349967651069164,0.0,0.0,0.0,0.0,0.04349967651069164,339.0,0.04,2.0,3.77,0.0,0.0,0.0,0.01,0.01,0.53,0.0,0.53,0.0,
3913,8720,Jack Harrison,2023,FromCorner,1.0,2.0,0.04334019124507904,0.0,0.0,0.0,1.0,0.04334019124507904,166.0,0.04,2.0,1.84,0.54,0.0,0.0,0.02,0.02,1.09,0.0,1.09,0.5,
1053,8845,Hee-Chan Hwang,2023,FromCorner,1.0,1.0,0.04299672693014145,0.0,0.0,0.0,1.0,0.04299672693014145,515.0,0.04,1.0,5.72,0.17,0.0,0.0,0.01,0.01,0.17,0.0,0.17,1.0,
2668,8778,Fabio Silva,2023,FromCorner,0.0,1.0,0.04218992963433266,0.0,0.0,0.0,0.0,0.04218992963433266,250.0,0.04,1.0,2.78,0.0,0.0,0.0,0.02,0.01,0.36,0.0,0.36,0.0,
335,7704,Chris Basham,2023,FromCorner,0.0,1.0,0.041980743408203125,0.0,1.0,0.08692975342273712,0.0,0.041980743408203125,298.0,0.13,2.0,3.31,0.0,0.0,0.03,0.01,0.04,0.3,0.3,0.6,0.0,0.0
5566,603,Nathaniel Clyne,2023,FromCorner,0.0,1.0,0.0418425016105175,0.0,0.0,0.0,0.0,0.0418425016105175,108.0,0.04,1.0,1.2,0.0,0.0,0.0,0.03,0.03,0.83,0.0,0.83,0.0,
1658,6912,Pedro Porro,2023,FromCorner,0.0,2.0,0.041522497311234474,0.0,0.0,0.0,0.0,0.041522497311234474,810.0,0.04,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.0,
2449,10716,Manor Solomon,2023,FromCorner,0.0,1.0,0.04138335958123207,0.0,0.0,0.0,0.0,0.04138335958123207,194.0,0.04,1.0,2.16,0.0,0.0,0.0,0.02,0.02,0.46,0.0,0.46,0.0,
626,11007,Fabio Vieira,2023,FromCorner,0.0,1.0,0.04058689996600151,0.0,0.0,0.0,0.0,0.04058689996600151,185.0,0.04,1.0,2.06,0.0,0.0,0.0,0.02,0.02,0.49,0.0,0.49,0.0,
3928,7281,Diogo Dalot,2023,FromCorner,0.0,1.0,0.03923868760466576,0.0,0.0,0.0,0.0,0.03923868760466576,651.0,0.04,1.0,7.23,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.14,0.0,
5721,7762,Jean-Ricner Bellegarde,2023,FromCorner,0.0,1.0,0.03840886801481247,0.0,0.0,0.0,0.0,0.03840886801481247,387.0,0.04,1.0,4.3,0.0,0.0,0.0,0.01,0.01,0.23,0.0,0.23,0.0,
5321,6157,Timothy Castagne,2023,FromCorner,0.0,1.0,0.03696417436003685,0.0,1.0,0.04281526803970337,0.0,0.03696417436003685,460.0,0.08,2.0,5.11,0.0,0.0,0.01,0.01,0.02,0.2,0.2,0.39,0.0,0.0
1208,343,Pierre-Emile Hojbjerg,2023,FromCorner,0.0,1.0,0.03641628101468086,0.0,0.0,0.0,0.0,0.03641628101468086,217.0,0.04,1.0,2.41,0.0,0.0,0.0,0.02,0.02,0.41,0.0,0.41,0.0,
3978,10552,Alejandro Garnacho,2023,FromCorner,0.0,2.0,0.036383820697665215,0.0,0.0,0.0,0.0,0.036383820697665215,215.0,0.04,2.0,2.39,0.0,0.0,0.0,0.02,0.02,0.84,0.0,0.84,0.0,
95,8214,Tyrick Mitchell,2023,FromCorner,0.0,1.0,0.03637315705418587,0.0,0.0,0.0,0.0,0.03637315705418587,882.0,0.04,1.0,9.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,
3639,9681,Frank Onyeka,2023,FromCorner,0.0,2.0,0.034830816090106964,0.0,0.0,0.0,0.0,0.034830816090106964,196.0,0.03,2.0,2.18,0.0,0.0,0.0,0.02,0.01,0.92,0.0,0.92,0.0,
3538,7438,James Garner,2023,FromCorner,0.0,1.0,0.03461601212620735,0.0,4.0,0.523522462695837,0.0,0.03461601212620735,709.0,0.56,5.0,7.88,0.0,0.0,0.07,0.0,0.07,0.13,0.51,0.63,0.0,0.0
4172,7546,Harvey Elliott,2023,FromCorner,0.0,1.0,0.033540546894073486,0.0,0.0,0.0,0.0,0.033540546894073486,172.0,0.03,1.0,1.91,0.0,0.0,0.0,0.02,0.02,0.52,0.0,0.52,0.0,
730,9679,Rico Henry,2023,FromCorner,0.0,1.0,0.032942477613687515,0.0,0.0,0.0,0.0,0.032942477613687515,401.0,0.03,1.0,4.46,0.0,0.0,0.0,0.01,0.01,0.22,0.0,0.22,0.0,
1920,592,Ross Barkley,2023,FromCorner,0.0,1.0,0.031802646815776825,0.0,4.0,0.5400264039635658,0.0,0.031802646815776825,172.0,0.57,5.0,1.91,0.0,0.0,0.28,0.02,0.3,0.52,2.09,2.62,0.0,0.0
1804,8379,Alexis Mac Allister,2023,FromCorner,0.0,1.0,0.03080061823129654,0.0,1.0,0.02707408368587494,0.0,0.03080061823129654,728.0,0.06,2.0,8.09,0.0,0.0,0.0,0.0,0.01,0.12,0.12,0.25,0.0,0.0
3279,9154,Elliot Anderson,2023,FromCorner,0.0,1.0,0.02951746992766857,0.0,0.0,0.0,0.0,0.02951746992766857,395.0,0.03,1.0,4.39,0.0,0.0,0.0,0.01,0.01,0.23,0.0,0.23,0.0,
3273,11719,Chiedozie Ogbene,2023,FromCorner,0.0,1.0,0.028062578290700912,0.0,0.0,0.0,0.0,0.028062578290700912,499.0,0.03,1.0,5.54,0.0,0.0,0.0,0.01,0.01,0.18,0.0,0.18,0.0,
4484,9733,Nathan Collins,2023,FromCorner,0.0,1.0,0.027892304584383965,0.0,0.0,0.0,0.0,0.027892304584383965,726.0,0.03,1.0,8.07,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,
663,6382,Pedro Neto,2023,FromCorner,0.0,1.0,0.02784084901213646,0.0,5.0,0.4484089426696301,0.0,0.02784084901213646,810.0,0.48,6.0,9.0,0.0,0.0,0.05,0.0,0.05,0.11,0.56,0.67,0.0,0.0
4473,7332,Max Kilman,2023,FromCorner,0.0,1.0,0.027341511100530624,0.0,1.0,0.02470371127128601,0.0,0.027341511100530624,810.0,0.05,2.0,9.0,0.0,0.0,0.0,0.0,0.01,0.11,0.11,0.22,0.0,0.0
5442,6326,Ibrahima Konate,2023,FromCorner,0.0,1.0,0.02651882171630859,0.0,0.0,0.0,0.0,0.02651882171630859,278.0,0.03,1.0,3.09,0.0,0.0,0.0,0.01,0.01,0.32,0.0,0.32,0.0,
241,561,Joe Rothwell,2023,FromCorner,0.0,1.0,0.025902098044753075,0.0,0.0,0.0,0.0,0.025902098044753075,302.0,0.03,1.0,3.36,0.0,0.0,0.0,0.01,0.01,0.3,0.0,0.3,0.0,
4931,10807,Jan Paul van Hecke,2023,FromCorner,0.0,1.0,0.025739125907421112,0.0,0.0,0.0,0.0,0.025739125907421112,295.0,0.03,1.0,3.28,0.0,0.0,0.0,0.01,0.01,0.3,0.0,0.3,0.0,
1618,1228,Bruno Fernandes,2023,FromCorner,0.0,1.0,0.02458464540541172,0.0,8.0,1.1075943429023027,0.0,0.02458464540541172,810.0,1.13,9.0,9.0,0.0,0.0,0.12,0.0,0.13,0.11,0.89,1.0,0.0,0.0
5425,1789,Lewis Cook,2023,FromCorner,0.0,1.0,0.024041421711444855,0.0,1.0,0.05879367515444755,0.0,0.024041421711444855,526.0,0.08,2.0,5.84,0.0,0.0,0.01,0.0,0.01,0.17,0.17,0.34,0.0,0.0
4001,8864,Matthew Cash,2023,FromCorner,0.0,1.0,0.023178063333034515,0.0,1.0,0.09815222769975662,0.0,0.023178063333034515,806.0,0.12,2.0,8.96,0.0,0.0,0.01,0.0,0.01,0.11,0.11,0.22,0.0,0.0
4160,10620,Luca Koleosho,2023,FromCorner,0.0,1.0,0.022585606202483177,0.0,0.0,0.0,0.0,0.022585606202483177,568.0,0.02,1.0,6.31,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,
5274,3288,Thiago Silva,2023,FromCorner,0.0,1.0,0.021915338933467865,0.0,1.0,0.047899890691041946,0.0,0.021915338933467865,810.0,0.07,2.0,9.0,0.0,0.0,0.01,0.0,0.01,0.11,0.11,0.22,0.0,0.0
2885,239,Pascal Gross,2023,FromCorner,0.0,1.0,0.02165646106004715,0.0,6.0,0.194120648317039,0.0,0.02165646106004715,623.0,0.22,7.0,6.92,0.0,0.0,0.03,0.0,0.03,0.14,0.87,1.01,0.0,0.0
3377,7927,Sofyan Amrabat,2023,FromCorner,0.0,1.0,0.02157611958682537,0.0,0.0,0.0,0.0,0.02157611958682537,270.0,0.02,1.0,3.0,0.0,0.0,0.0,0.01,0.01,0.33,0.0,0.33,0.0,
3311,10720,Darwin Nunez,2023,FromCorner,0.0,1.0,0.01980714313685894,1.0,1.0,0.5849390625953674,0.0,0.01980714313685894,329.0,0.6,2.0,3.66,0.0,0.27,0.16,0.01,0.16,0.27,0.27,0.55,0.0,1.0
3721,6163,Nelson Semedo,2023,FromCorner,0.0,1.0,0.019421162083745003,0.0,0.0,0.0,0.0,0.019421162083745003,719.0,0.02,1.0,7.99,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,
3633,9619,Issa Kabore,2023,FromCorner,0.0,1.0,0.01918305829167366,0.0,0.0,0.0,0.0,0.01918305829167366,522.0,0.02,1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,
1401,7768,Mason Mount,2023,FromCorner,0.0,1.0,0.018965041264891624,0.0,2.0,0.06709648203104734,0.0,0.018965041264891624,304.0,0.09,3.0,3.38,0.0,0.0,0.02,0.01,0.03,0.3,0.59,0.89,0.0,0.0
2798,1389,Jorginho,2023,FromCorner,0.0,1.0,0.018669193610548973,0.0,1.0,0.04679136723279953,0.0,0.018669193610548973,204.0,0.07,2.0,2.27,0.0,0.0,0.02,0.01,0.03,0.44,0.44,0.88,0.0,0.0
3289,9461,Jesurun Rak-Sakyi,2023,FromCorner,0.0,1.0,0.01860627718269825,0.0,0.0,0.0,0.0,0.01860627718269825,124.0,0.02,1.0,1.38,0.0,0.0,0.0,0.01,0.01,0.72,0.0,0.72,0.0,
3866,8719,Kalvin Phillips,2023,FromCorner,0.0,1.0,0.017704229801893234,0.0,0.0,0.0,0.0,0.017704229801893234,56.0,0.02,1.0,0.62,0.0,0.0,0.0,0.03,0.03,1.61,0.0,1.61,0.0,
2586,8286,Jack Robinson,2023,FromCorner,0.0,1.0,0.017363250255584717,0.0,0.0,0.0,0.0,0.017363250255584717,767.0,0.02,1.0,8.52,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,
1431,10744,Ryan Christie,2023,FromCorner,0.0,1.0,0.01685369573533535,0.0,1.0,0.025902098044753075,0.0,0.01685369573533535,630.0,0.04,2.0,7.0,0.0,0.0,0.0,0.0,0.01,0.14,0.14,0.29,0.0,0.0
4538,1245,Emerson,2023,FromCorner,0.0,1.0,0.016522590070962906,0.0,0.0,0.0,0.0,0.016522590070962906,810.0,0.02,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,
1652,6835,Tom Cairney,2023,FromCorner,0.0,1.0,0.01620519533753395,0.0,1.0,0.029726311564445496,0.0,0.01620519533753395,140.0,0.05,2.0,1.56,0.0,0.0,0.02,0.01,0.03,0.64,0.64,1.28,0.0,0.0
4732,10809,Keane Lewis-Potter,2023,FromCorner,0.0,1.0,0.016001489013433456,0.0,0.0,0.0,0.0,0.016001489013433456,212.0,0.02,1.0,2.36,0.0,0.0,0.0,0.01,0.01,0.42,0.0,0.42,0.0,
3770,6556,Moussa Diaby,2023,FromCorner,0.0,1.0,0.014712195843458176,0.0,1.0,0.24737319350242615,0.0,0.014712195843458176,739.0,0.26,2.0,8.21,0.0,0.0,0.03,0.0,0.03,0.12,0.12,0.24,0.0,0.0
587,5789,Boubacar Kamara,2023,FromCorner,0.0,1.0,0.013917609117925169,0.0,2.0,0.10688395984470844,0.0,0.013917609117925169,779.0,0.12,3.0,8.66,0.0,0.0,0.01,0.0,0.01,0.12,0.23,0.35,0.0,0.0
4106,11716,Pelly Ruddock Mpanzu,2023,FromCorner,0.0,1.0,0.013555550016462805,0.0,1.0,0.06973922997713089,0.0,0.013555550016462805,485.0,0.08,2.0,5.39,0.0,0.0,0.01,0.0,0.01,0.19,0.19,0.37,0.0,0.0
4954,5355,Jacob Bruun Larsen,2023,FromCorner,0.0,1.0,0.013008161447942255,0.0,1.0,0.05317908897995949,0.0,0.013008161447942255,125.0,0.07,2.0,1.39,0.0,0.0,0.04,0.01,0.05,0.72,0.72,1.44,0.0,0.0
3162,6681,Harvey Barnes,2023,FromCorner,0.0,1.0,0.012931703589856625,0.0,0.0,0.0,0.0,0.012931703589856625,169.0,0.01,1.0,1.88,0.0,0.0,0.0,0.01,0.01,0.53,0.0,0.53,0.0,
4321,10292,Nathan Patterson,2023,FromCorner,0.0,1.0,0.012792707420885565,0.0,0.0,0.0,0.0,0.012792707420885565,419.0,0.01,1.0,4.66,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,
2405,7723,John McGinn,2023,FromCorner,0.0,1.0,0.01247455459088087,0.0,4.0,0.1944025941193104,0.0,0.01247455459088087,768.0,0.21,5.0,8.53,0.0,0.0,0.02,0.0,0.02,0.12,0.47,0.59,0.0,0.0
3624,10758,Harry Toffolo,2023,FromCorner,0.0,1.0,0.012355843558907509,0.0,0.0,0.0,0.0,0.012355843558907509,208.0,0.01,1.0,2.31,0.0,0.0,0.0,0.01,0.0,0.43,0.0,0.43,0.0,
3240,6104,Will Hughes,2023,FromCorner,0.0,1.0,0.011841592378914356,0.0,4.0,0.28873407281935215,0.0,0.011841592378914356,508.0,0.3,5.0,5.64,0.0,0.0,0.05,0.0,0.05,0.18,0.71,0.89,0.0,0.0
681,5136,Estupinan,2023,FromCorner,0.0,1.0,0.011386903934180737,0.0,1.0,0.025739125907421112,0.0,0.011386903934180737,501.0,0.04,2.0,5.57,0.0,0.0,0.0,0.0,0.01,0.18,0.18,0.36,0.0,0.0
435,5232,Alexander Isak,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.0441209077835083,0.0,0.0,507.0,0.04,1.0,5.63,0.0,0.0,0.01,0.0,0.01,0.0,0.18,0.18,,0.0
5029,782,Ben Chilwell,2023,FromCorner,0.0,0.0,0.0,1.0,3.0,0.6146388594061136,0.0,0.0,351.0,0.61,3.0,3.9,0.0,0.26,0.16,0.0,0.16,0.0,0.77,0.77,,0.3333333333333333
5553,5596,Harry Wilson,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.04780588299036026,0.0,0.0,513.0,0.05,1.0,5.7,0.0,0.0,0.01,0.0,0.01,0.0,0.18,0.18,,0.0
5372,8852,Konstantinos Tsimikas,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.10246823728084564,0.0,0.0,65.0,0.1,1.0,0.72,0.0,0.0,0.14,0.0,0.14,0.0,1.39,1.39,,0.0
5697,7943,Igor Julio,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.10434339940547945,0.0,0.0,156.0,0.1,1.0,1.73,0.0,0.0,0.06,0.0,0.06,0.0,0.58,0.58,,0.0
106,9680,Vitaly Janelt,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.1417374722659588,0.0,0.0,738.0,0.14,3.0,8.2,0.0,0.0,0.02,0.0,0.02,0.0,0.37,0.37,,0.0
217,7277,Ryan John Giles,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.08279496431350708,0.0,0.0,266.0,0.08,2.0,2.96,0.0,0.0,0.03,0.0,0.03,0.0,0.68,0.68,,0.0
5289,6852,Matt Doherty,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.0500481091439724,0.0,0.0,210.0,0.05,1.0,2.33,0.0,0.0,0.02,0.0,0.02,0.0,0.43,0.43,,0.0
5488,7988,Billy Gilmour,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.1505170315504074,0.0,0.0,458.0,0.15,2.0,5.09,0.0,0.0,0.03,0.0,0.03,0.0,0.39,0.39,,0.0
327,11356,Enzo Fernandez,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.04410267993807793,0.0,0.0,782.0,0.04,1.0,8.69,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.12,,0.0
219,12152,Matheus Franca,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.1073985667899251,0.0,0.0,24.0,0.11,3.0,0.27,0.0,0.0,0.4,0.0,0.41,0.0,11.11,11.11,,0.0
227,9897,Gonzalo Montiel,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.08584880828857422,0.0,0.0,161.0,0.09,2.0,1.79,0.0,0.0,0.05,0.0,0.05,0.0,1.12,1.12,,0.0
285,1663,Johann Berg Gudmundsson,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.07460393756628036,0.0,0.0,176.0,0.07,2.0,1.96,0.0,0.0,0.04,0.0,0.04,0.0,1.02,1.02,,0.0
254,7166,Mathias Jensen,2023,FromCorner,0.0,0.0,0.0,0.0,6.0,0.388924153521657,0.0,0.0,723.0,0.39,6.0,8.03,0.0,0.0,0.05,0.0,0.05,0.0,0.75,0.75,,0.0
4075,652,Kieran Trippier,2023,FromCorner,0.0,0.0,0.0,1.0,7.0,0.9866490364074708,0.0,0.0,780.0,0.99,7.0,8.67,0.0,0.12,0.11,0.0,0.11,0.0,0.81,0.81,,0.14285714285714285
4828,6492,Reiss Nelson,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.0405459925532341,0.0,0.0,26.0,0.04,1.0,0.29,0.0,0.0,0.14,0.0,0.14,0.0,3.45,3.45,,0.0
4779,843,James Ward-Prowse,2023,FromCorner,0.0,0.0,0.0,2.0,12.0,1.7051035957410932,0.0,0.0,720.0,1.71,12.0,8.0,0.0,0.25,0.21,0.0,0.21,0.0,1.5,1.5,,0.16666666666666666
1862,6820,David Brooks,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.08757164888083935,0.0,0.0,213.0,0.09,2.0,2.37,0.0,0.0,0.04,0.0,0.04,0.0,0.84,0.84,,0.0
1887,500,Alex Iwobi,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.0963432639837265,0.0,0.0,354.0,0.1,2.0,3.93,0.0,0.0,0.02,0.0,0.03,0.0,0.51,0.51,,0.0
3213,9156,Kevin Schade,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.3380696773529053,0.0,0.0,248.0,0.34,1.0,2.76,0.0,0.0,0.12,0.0,0.12,0.0,0.36,0.36,,0.0
3202,11703,Anass Zaroury,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.013008161447942255,0.0,0.0,50.0,0.01,1.0,0.56,0.0,0.0,0.02,0.0,0.02,0.0,1.79,1.79,,0.0
