id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
1493,6986,Hamed Junior Traore,2023,Sub,3.0,0.0,3.0,32.0,0.13743155915290117,0.0,0.05982113257050514,1.0,0.0,0.0,0.0,0.13743155915290117,0.5355859631672502,0.33833327889442444,10.67,0.2,4.0,0.36,0.0,0.0,0.17,0.38,0.56,8.33,2.78,1.49,11.11,0.0,0.0,0.0
1223,561,Joe Rothwell,2023,Sub,5.0,0.0,1.0,133.0,0.023809388279914856,0.0,0.09039801452308892,2.0,0.0,0.0,0.0,0.023809388279914856,0.5169496051967144,0.48009318485856056,26.6,0.11,3.0,1.48,0.0,0.0,0.06,0.02,0.07,0.68,1.35,0.35,2.03,0.0,0.0,0.0
1375,2254,Mateo Kovacic,2023,Sub,2.0,0.0,1.0,69.0,0.04296450316905975,0.0,0.16869960725307465,1.0,0.0,0.0,0.0,0.04296450316905975,0.5115446001291275,0.46858009696006775,34.5,0.21,2.0,0.77,0.0,0.0,0.22,0.06,0.27,1.3,1.3,0.66,2.6,0.0,0.0,0.0
2588,5220,Kai Havertz,2023,Sub,4.0,0.0,1.0,70.0,0.051043152809143066,1.0,0.03151923045516014,1.0,1.0,0.0,0.0,0.051043152809143066,0.5098635144531727,0.4273011274635792,17.5,0.08,2.0,0.78,0.0,1.28,0.04,0.07,0.1,1.28,1.28,0.65,2.56,0.0,1.0,0.25
1573,5555,Dominic Calvert-Lewin,2023,Sub,2.0,1.0,2.0,44.0,0.4493173062801361,0.0,0.05152183026075363,1.0,0.0,0.0,1.0,0.4493173062801361,0.5008391365408897,0.0,22.0,0.5,3.0,0.49,2.04,0.0,0.11,0.92,1.02,4.08,2.04,1.02,6.12,0.5,0.0,0.0
3246,7230,Emile Smith-Rowe,2023,Sub,3.0,0.0,2.0,25.0,0.49286824464797974,0.0,0.0,0.0,0.0,0.0,0.0,0.49286824464797974,0.49286824464797974,0.0,8.33,0.49,2.0,0.28,0.0,0.0,0.0,1.76,1.75,7.14,0.0,1.76,7.14,0.0,,0.0
1,11721,Cauley Woodrow,2023,Sub,7.0,0.0,5.0,50.0,0.3234410285949707,0.0,0.22639303468167785,5.0,0.0,0.0,0.0,0.3234410285949707,0.4887387901544571,0.09787959977984428,7.14,0.55,10.0,0.56,0.0,0.0,0.4,0.58,0.98,8.93,8.93,0.87,17.86,0.0,0.0,0.0
4274,7078,Sean Longstaff,2023,Sub,4.0,0.0,2.0,75.0,0.09269443154335022,1.0,0.38850727304816246,3.0,0.0,0.0,0.0,0.09269443154335022,0.481201708316803,0.07637334242463112,18.75,0.48,5.0,0.83,0.0,1.2,0.47,0.11,0.58,2.41,3.61,0.58,6.02,0.0,0.3333333333333333,0.0
229,11003,Ryan Yates,2023,Sub,6.0,0.0,1.0,74.0,0.08479056507349014,0.0,0.28140872716903687,1.0,1.0,0.0,0.0,0.08479056507349014,0.4740513935685158,0.10785210505127908,12.33,0.37,2.0,0.82,0.0,0.0,0.34,0.1,0.45,1.22,1.22,0.58,2.44,0.0,0.0,0.16666666666666666
1627,9274,Naouirou Ahamada,2023,Sub,5.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47313888370990753,0.47313888370990753,13.8,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,,,0.0
250,1663,Johann Berg Gudmundsson,2023,Sub,1.0,0.0,0.0,41.0,0.0,1.0,0.1544966995716095,3.0,0.0,0.0,0.0,0.0,0.4707806408405304,0.39088788628578186,41.0,0.15,3.0,0.46,0.0,2.17,0.34,0.0,0.33,0.0,6.52,1.02,6.52,,0.3333333333333333,0.0
3978,9154,Elliot Anderson,2023,Sub,5.0,0.0,0.0,59.0,0.0,0.0,0.12419943511486052,2.0,0.0,0.0,0.0,0.0,0.4624616894870997,0.4410146716982126,11.8,0.12,2.0,0.66,0.0,0.0,0.19,0.0,0.18,0.0,3.03,0.7,3.03,,0.0,0.0
4214,11998,Hannes Delcroix,2023,Sub,4.0,0.0,2.0,47.0,0.15819038450717926,0.0,0.0,0.0,1.0,0.0,0.0,0.15819038450717926,0.4564206600189209,0.4564206600189209,11.75,0.16,2.0,0.52,0.0,0.0,0.0,0.3,0.31,3.85,0.0,0.88,3.85,0.0,,0.25
4522,332,Joel Matip,2023,Sub,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542612135410309,0.4542612135410309,21.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,,,0.0
2447,8562,Luke Thomas,2023,Sub,1.0,0.0,1.0,18.0,0.4424034655094147,0.0,0.0,0.0,0.0,0.0,0.0,0.4424034655094147,0.4424034655094147,0.0,18.0,0.44,1.0,0.2,0.0,0.0,0.0,2.21,2.2,5.0,0.0,2.21,5.0,0.0,,0.0
423,922,Andreas Pereira,2023,Sub,2.0,0.0,3.0,61.0,0.23977875709533691,0.0,0.019130809232592583,1.0,0.0,0.0,0.0,0.23977875709533691,0.4417068213224411,0.2019280642271042,30.5,0.26,4.0,0.68,0.0,0.0,0.03,0.35,0.38,4.41,1.47,0.65,5.88,0.0,0.0,0.0
5516,484,Divock Origi,2023,Sub,4.0,0.0,1.0,46.0,0.06038232892751694,0.0,0.37109601497650146,1.0,1.0,0.0,0.0,0.06038232892751694,0.4314783439040184,0.0,11.5,0.43,2.0,0.51,0.0,0.0,0.73,0.12,0.84,1.96,1.96,0.85,3.92,0.0,0.0,0.25
5663,2335,Pablo Fornals,2023,Sub,7.0,0.0,4.0,57.0,0.20516986772418025,0.0,0.06627886183559895,2.0,0.0,0.0,0.0,0.20516986772418025,0.37792906537652016,0.17275919951498508,8.14,0.27,6.0,0.63,0.0,0.0,0.11,0.33,0.43,6.35,3.17,0.6,9.52,0.0,0.0,0.0
5196,4105,Raul Jimenez,2023,Sub,2.0,0.0,1.0,43.0,0.31251615285873413,0.0,0.06487946957349777,1.0,1.0,0.0,0.0,0.31251615285873413,0.3773956298828125,0.0,21.5,0.38,2.0,0.48,0.0,0.0,0.14,0.65,0.79,2.08,2.08,0.79,4.17,0.0,0.0,0.5
6524,6026,Richarlison,2023,Sub,3.0,1.0,5.0,27.0,0.6141778081655502,1.0,0.10111131519079208,1.0,1.0,0.0,1.0,0.6141778081655502,0.3773854374885559,0.0,9.0,0.72,6.0,0.3,3.33,3.33,0.34,2.05,2.4,16.67,3.33,1.26,20.0,0.2,1.0,0.3333333333333333
6485,553,Anthony Martial,2023,Sub,7.0,0.0,2.0,80.0,0.2041074335575104,0.0,0.15410073101520538,3.0,0.0,0.0,0.0,0.2041074335575104,0.3748100455850363,0.04533727839589119,11.43,0.36,5.0,0.89,0.0,0.0,0.17,0.23,0.4,2.25,3.37,0.42,5.62,0.0,0.0,0.0
3156,10717,Rodrigo Muniz,2023,Sub,4.0,0.0,2.0,35.0,0.2510954886674881,0.0,0.12258418835699558,2.0,1.0,0.0,0.0,0.2510954886674881,0.37367968261241913,0.0,8.75,0.37,4.0,0.39,0.0,0.0,0.31,0.64,0.95,5.13,5.13,0.96,10.26,0.0,0.0,0.25
1113,8706,Eberechi Eze,2023,Sub,1.0,0.0,0.0,30.0,0.0,1.0,0.3731467425823212,1.0,0.0,0.0,0.0,0.0,0.3731467425823212,0.0,30.0,0.37,1.0,0.33,0.0,3.03,1.13,0.0,1.12,0.0,3.03,1.13,3.03,,1.0,0.0
823,2199,Pablo Sarabia,2023,Sub,3.0,0.0,5.0,58.0,0.41633202135562897,1.0,0.750305250287056,3.0,1.0,0.0,0.0,0.41633202135562897,0.3706806525588035,0.11267473548650742,19.33,1.17,8.0,0.64,0.0,1.56,1.17,0.65,1.83,7.81,4.69,0.58,12.5,0.0,0.3333333333333333,0.3333333333333333
1780,790,Nathan Redmond,2023,Sub,6.0,0.0,0.0,71.0,0.0,0.0,0.16927416995167732,2.0,0.0,0.0,0.0,0.0,0.36715181544423103,0.36715181544423103,11.83,0.17,2.0,0.79,0.0,0.0,0.21,0.0,0.22,0.0,2.53,0.46,2.53,,0.0,0.0
4559,6326,Ibrahima Konate,2023,Sub,3.0,0.0,0.0,29.0,0.0,0.0,0.30283328890800476,1.0,0.0,0.0,0.0,0.0,0.3647497892379761,0.3647497892379761,9.67,0.3,1.0,0.32,0.0,0.0,0.95,0.0,0.94,0.0,3.12,1.14,3.12,,0.0,0.0
3362,592,Ross Barkley,2023,Sub,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624047935009002,0.3624047935009002,10.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,,,0.0
1031,8720,Jack Harrison,2023,Sub,1.0,0.0,0.0,38.0,0.0,0.0,0.31116119027137756,1.0,0.0,0.0,0.0,0.0,0.3604843020439148,0.04932311177253723,38.0,0.31,1.0,0.42,0.0,0.0,0.74,0.0,0.74,0.0,2.38,0.86,2.38,,0.0,0.0
5754,8496,Tommy Doyle,2023,Sub,4.0,0.0,0.0,81.0,0.0,0.0,0.02784084901213646,1.0,0.0,0.0,0.0,0.0,0.36022040992975235,0.36022040992975235,20.25,0.03,1.0,0.9,0.0,0.0,0.03,0.0,0.03,0.0,1.11,0.4,1.11,,0.0,0.0
5805,6852,Matt Doherty,2023,Sub,4.0,0.0,1.0,120.0,0.04788026213645935,0.0,0.08330432325601578,1.0,0.0,0.0,0.0,0.04788026213645935,0.3569273054599762,0.2257427275180817,30.0,0.13,2.0,1.33,0.0,0.0,0.06,0.04,0.1,0.75,0.75,0.27,1.5,0.0,0.0,0.0
3154,12027,Mohammed Kudus,2023,Sub,6.0,1.0,2.0,82.0,0.10325440391898157,0.0,0.05045071989297867,1.0,0.0,0.0,1.0,0.10325440391898157,0.35469188168644905,0.2514374777674675,13.67,0.15,3.0,0.91,1.1,0.0,0.06,0.11,0.16,2.2,1.1,0.39,3.3,0.5,0.0,0.0
5030,766,Jamaal Lascelles,2023,Sub,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524409830570221,0.3524409830570221,14.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,,,0.0
1303,205,Mahmoud Dahoud,2023,Sub,3.0,0.0,0.0,36.0,0.0,0.0,0.035281356424093246,1.0,1.0,0.0,0.0,0.0,0.34670887142419815,0.34670887142419815,12.0,0.04,1.0,0.4,0.0,0.0,0.09,0.0,0.1,0.0,2.5,0.87,2.5,,0.0,0.3333333333333333
6385,10719,Luke Harris,2023,Sub,1.0,0.0,1.0,75.0,0.33846035599708557,0.0,0.0,0.0,0.0,0.0,0.0,0.33846035599708557,0.33846035599708557,0.0,75.0,0.34,1.0,0.83,0.0,0.0,0.0,0.41,0.41,1.2,0.0,0.41,1.2,0.0,,0.0
2795,9662,Dango Ouattara,2023,Sub,4.0,0.0,2.0,79.0,0.18419401347637177,0.0,0.07513466849923134,2.0,1.0,0.0,0.0,0.18419401347637177,0.3340822756290436,0.09856298565864564,19.75,0.26,4.0,0.88,0.0,0.0,0.09,0.21,0.3,2.27,2.27,0.38,4.55,0.0,0.0,0.25
4985,10864,Marcos Senesi,2023,Sub,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3321548104286194,0.3321548104286194,15.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,0.25
4593,9324,Facundo Pellistri,2023,Sub,4.0,0.0,2.0,37.0,0.19808672741055489,1.0,0.07077087461948395,1.0,0.0,0.0,0.0,0.19808672741055489,0.3229008615016937,0.05404326319694519,9.25,0.27,3.0,0.41,0.0,2.44,0.17,0.48,0.66,4.88,2.44,0.79,7.32,0.0,1.0,0.0
6116,6686,Nicolo Zaniolo,2023,Sub,3.0,0.0,3.0,59.0,0.2849409654736519,0.0,0.08360717445611954,2.0,0.0,0.0,0.0,0.2849409654736519,0.32139310985803604,0.1305886209011078,19.67,0.37,5.0,0.66,0.0,0.0,0.13,0.43,0.56,4.55,3.03,0.49,7.58,0.0,0.0,0.0
2357,987,Joseph Gomez,2023,Sub,5.0,0.0,3.0,83.0,0.07258741464465857,0.0,0.10693674348294736,2.0,1.0,0.0,0.0,0.07258741464465857,0.3204162195324898,0.1894998345524073,16.6,0.18,5.0,0.92,0.0,0.0,0.12,0.08,0.2,3.26,2.17,0.35,5.43,0.0,0.0,0.2
5312,6080,Victor Lindelof,2023,Sub,2.0,0.0,0.0,83.0,0.0,0.0,0.059819307178258896,2.0,0.0,0.0,0.0,0.0,0.3188941963016987,0.3188941963016987,41.5,0.06,2.0,0.92,0.0,0.0,0.07,0.0,0.07,0.0,2.17,0.35,2.17,,0.0,0.0
2319,8778,Fabio Silva,2023,Sub,5.0,0.0,3.0,47.0,0.25166836380958557,0.0,0.06135891377925873,1.0,2.0,0.0,0.0,0.25166836380958557,0.3130272626876831,0.0,9.4,0.31,4.0,0.52,0.0,0.0,0.12,0.48,0.6,5.77,1.92,0.6,7.69,0.0,0.0,0.4
550,8066,Arnaut Danjuma Groeneveld,2023,Sub,5.0,0.0,4.0,89.0,0.1940380334854126,0.0,0.09493032842874528,1.0,0.0,0.0,0.0,0.1940380334854126,0.30521560460329056,0.04426223039627075,17.8,0.29,5.0,0.99,0.0,0.0,0.1,0.2,0.29,4.04,1.01,0.31,5.05,0.0,0.0,0.0
2095,9733,Nathan Collins,2023,Sub,1.0,0.0,0.0,6.0,0.0,1.0,0.3011491596698761,1.0,0.0,0.0,0.0,0.0,0.3011491596698761,0.0,6.0,0.3,1.0,0.07,0.0,14.29,4.3,0.0,4.29,0.0,14.29,4.3,14.29,,1.0,0.0
995,11305,Mykhailo Mudryk,2023,Sub,5.0,0.0,2.0,69.0,0.0671387193724513,0.0,0.19749536365270615,3.0,1.0,0.0,0.0,0.0671387193724513,0.3004683284088969,0.03583425283432007,13.8,0.26,5.0,0.77,0.0,0.0,0.26,0.09,0.34,2.6,3.9,0.39,6.49,0.0,0.0,0.2
2726,10822,Wilson Odobert,2023,Sub,2.0,0.0,2.0,31.0,0.12352638319134712,0.0,0.13981609232723713,2.0,0.0,0.0,0.0,0.12352638319134712,0.29830431193113327,0.03496183082461357,15.5,0.26,4.0,0.34,0.0,0.0,0.41,0.36,0.76,5.88,5.88,0.88,11.76,0.0,0.0,0.0
2436,10807,Jan Paul van Hecke,2023,Sub,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28801295161247253,0.28801295161247253,12.5,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,,,0.0
5786,6030,Zanka,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.2823283076286316,1.0,0.0,0.0,0.0,0.0,0.2823283076286316,0.0,1.0,0.28,1.0,0.01,0.0,0.0,28.23,0.0,28.0,0.0,100.0,28.23,100.0,,0.0,0.0
1191,9156,Kevin Schade,2023,Sub,2.0,0.0,1.0,20.0,0.2823283076286316,0.0,0.0,0.0,0.0,0.0,0.0,0.2823283076286316,0.2823283076286316,0.0,10.0,0.28,1.0,0.22,0.0,0.0,0.0,1.28,1.27,4.55,0.0,1.28,4.55,0.0,,0.0
201,1042,Tom Davies,2023,Sub,3.0,0.0,2.0,45.0,0.08043981343507767,0.0,0.034635528922080994,1.0,1.0,0.0,0.0,0.08043981343507767,0.27675987780094147,0.2522677630186081,15.0,0.12,3.0,0.5,0.0,0.0,0.07,0.16,0.24,4.0,2.0,0.55,6.0,0.0,0.0,0.3333333333333333
3291,6345,Jadon Sancho,2023,Sub,3.0,0.0,0.0,68.0,0.0,0.0,0.1281674951314926,1.0,0.0,0.0,0.0,0.0,0.2712413966655731,0.1430738866329193,22.67,0.13,1.0,0.76,0.0,0.0,0.17,0.0,0.17,0.0,1.32,0.36,1.32,,0.0,0.0
3096,782,Ben Chilwell,2023,Sub,2.0,0.0,1.0,36.0,0.2385677844285965,0.0,0.0,0.0,2.0,0.0,0.0,0.2385677844285965,0.26889070868492126,0.030322926118969917,18.0,0.24,1.0,0.4,0.0,0.0,0.0,0.6,0.6,2.5,0.0,0.67,2.5,0.0,,1.0
3691,7420,Miguel Almiron,2023,Sub,2.0,0.0,1.0,17.0,0.2680928409099579,0.0,0.0,0.0,0.0,0.0,0.0,0.2680928409099579,0.2680928409099579,0.0,8.5,0.27,1.0,0.19,0.0,0.0,0.0,1.41,1.42,5.26,0.0,1.41,5.26,0.0,,0.0
4589,10716,Manor Solomon,2023,Sub,3.0,0.0,1.0,38.0,0.03262130543589592,0.0,0.053235508501529694,3.0,0.0,0.0,0.0,0.03262130543589592,0.26261112838983536,0.22806602716445923,12.67,0.09,4.0,0.42,0.0,0.0,0.13,0.08,0.21,2.38,7.14,0.63,9.52,0.0,0.0,0.0
4581,11362,Facundo Buonanotte,2023,Sub,2.0,0.0,1.0,24.0,0.04659158363938331,0.0,0.06921716779470444,1.0,0.0,0.0,0.0,0.04659158363938331,0.25860872864723206,0.142799973487854,12.0,0.12,2.0,0.27,0.0,0.0,0.26,0.17,0.44,3.7,3.7,0.96,7.41,0.0,0.0,0.0
6312,910,Harrison Reed,2023,Sub,3.0,0.0,0.0,34.0,0.0,1.0,0.06158538907766342,1.0,0.0,0.0,0.0,0.0,0.250054232776165,0.250054232776165,11.33,0.06,1.0,0.38,0.0,2.63,0.16,0.0,0.16,0.0,2.63,0.66,2.63,,1.0,0.0
764,11730,Anis Ben Slimane,2023,Sub,3.0,0.0,2.0,35.0,0.047192733734846115,0.0,0.0,0.0,2.0,0.0,0.0,0.047192733734846115,0.24636226147413257,0.1991695277392864,11.67,0.05,2.0,0.39,0.0,0.0,0.0,0.12,0.13,5.13,0.0,0.63,5.13,0.0,,0.6666666666666666
5824,8941,Jacob Ramsey,2023,Sub,2.0,1.0,3.0,41.0,0.24326445162296295,0.0,0.0,0.0,0.0,0.0,1.0,0.24326445162296295,0.24326445162296295,0.0,20.5,0.24,3.0,0.46,2.17,0.0,0.0,0.53,0.52,6.52,0.0,0.53,6.52,0.3333333333333333,,0.0
5752,11716,Pelly Ruddock Mpanzu,2023,Sub,5.0,0.0,3.0,83.0,0.14668867737054825,0.0,0.11813633143901824,1.0,0.0,0.0,0.0,0.14668867737054825,0.24298496544361117,0.2252347469329834,16.6,0.26,4.0,0.92,0.0,0.0,0.13,0.16,0.28,3.26,1.09,0.26,4.35,0.0,0.0,0.0
3447,7430,Emerson,2023,Sub,7.0,0.0,1.0,132.0,0.02350764349102974,0.0,0.0,0.0,0.0,0.0,0.0,0.02350764349102974,0.2381461225450039,0.2381461225450039,18.86,0.02,1.0,1.47,0.0,0.0,0.0,0.02,0.01,0.68,0.0,0.16,0.68,0.0,,0.0
5783,11055,Rasmus Hojlund,2023,Sub,1.0,0.0,1.0,20.0,0.15306898951530457,0.0,0.0,0.0,0.0,0.0,0.0,0.15306898951530457,0.233910009264946,0.08084101974964142,20.0,0.15,1.0,0.22,0.0,0.0,0.0,0.7,0.68,4.55,0.0,1.06,4.55,0.0,,0.0
1554,5712,Diego Carlos,2023,Sub,4.0,0.0,1.0,50.0,0.030846819281578064,0.0,0.0,0.0,0.0,0.0,0.0,0.030846819281578064,0.22429416701197624,0.22429416701197624,12.5,0.03,1.0,0.56,0.0,0.0,0.0,0.06,0.05,1.79,0.0,0.4,1.79,0.0,,0.0
6361,6854,Diogo Jota,2023,Sub,4.0,1.0,2.0,77.0,0.8113501071929932,0.0,0.10867590457201004,1.0,0.0,1.0,1.0,0.8113501071929932,0.2222600281238556,0.14421573281288147,19.25,0.92,3.0,0.86,1.16,0.0,0.13,0.94,1.07,2.33,1.16,0.26,3.49,0.5,0.0,0.25
2676,7704,Chris Basham,2023,Sub,5.0,0.0,1.0,93.0,0.041980743408203125,0.0,0.142877459526062,2.0,0.0,0.0,0.0,0.041980743408203125,0.2052843272686005,0.2052843272686005,18.6,0.18,3.0,1.03,0.0,0.0,0.14,0.04,0.17,0.97,1.94,0.2,2.91,0.0,0.0,0.0
3605,7198,Oliver Skipp,2023,Sub,6.0,0.0,0.0,67.0,0.0,0.0,0.07424669712781906,1.0,0.0,0.0,0.0,0.0,0.20523624867200851,0.13098955154418945,11.17,0.07,1.0,0.74,0.0,0.0,0.1,0.0,0.09,0.0,1.35,0.28,1.35,,0.0,0.0
464,12152,Matheus Franca,2023,Sub,2.0,0.0,2.0,24.0,0.07806615019217134,0.0,0.22760880179703236,4.0,0.0,0.0,0.0,0.07806615019217134,0.19827639311552048,0.0,12.0,0.31,6.0,0.27,0.0,0.0,0.84,0.29,1.15,7.41,14.81,0.73,22.22,0.0,0.0,0.0
982,11719,Chiedozie Ogbene,2023,Sub,4.0,0.0,1.0,49.0,0.04392188787460327,0.0,0.0,0.0,0.0,0.0,0.0,0.04392188787460327,0.1969532296061516,0.1530313417315483,12.25,0.04,1.0,0.54,0.0,0.0,0.0,0.08,0.07,1.85,0.0,0.36,1.85,0.0,,0.0
467,11094,Antony,2023,Sub,2.0,0.0,3.0,26.0,0.11530455201864244,0.0,0.0,0.0,1.0,0.0,0.0,0.11530455201864244,0.19593331217765808,0.08062876015901566,13.0,0.12,3.0,0.29,0.0,0.0,0.0,0.4,0.41,10.34,0.0,0.68,10.34,0.0,,0.5
362,11487,Michael Olakigbe,2023,Sub,4.0,0.0,2.0,8.0,0.07233063317835331,0.0,0.0,0.0,0.0,0.0,0.0,0.07233063317835331,0.19314594194293025,0.12081530690193176,2.0,0.07,2.0,0.09,0.0,0.0,0.0,0.8,0.78,22.22,0.0,2.15,22.22,0.0,,0.0
2733,773,Aleksandar Mitrovic,2023,Sub,1.0,0.0,2.0,31.0,0.1909874528646469,0.0,0.0,0.0,0.0,0.0,0.0,0.1909874528646469,0.1909874528646469,0.0,31.0,0.19,2.0,0.34,0.0,0.0,0.0,0.56,0.56,5.88,0.0,0.56,5.88,0.0,,0.0
3904,11703,Anass Zaroury,2023,Sub,3.0,0.0,2.0,50.0,0.14812830835580826,0.0,0.04796999227255583,2.0,0.0,1.0,0.0,0.14812830835580826,0.18309013918042183,0.0,16.67,0.2,4.0,0.56,0.0,0.0,0.09,0.26,0.36,3.57,3.57,0.33,7.14,0.0,0.0,0.3333333333333333
3868,532,Cheikhou Kouyate,2023,Sub,7.0,0.0,2.0,55.0,0.05188112892210483,0.0,0.05584664270281792,1.0,1.0,0.0,0.0,0.05188112892210483,0.1807698868215084,0.09229086339473724,7.86,0.11,3.0,0.61,0.0,0.0,0.09,0.09,0.18,3.28,1.64,0.3,4.92,0.0,0.0,0.14285714285714285
1482,11363,Antoine Semenyo,2023,Sub,4.0,0.0,5.0,54.0,0.1416175700724125,0.0,0.0,0.0,0.0,0.0,0.0,0.1416175700724125,0.17351647466421127,0.03189890831708908,13.5,0.14,5.0,0.6,0.0,0.0,0.0,0.24,0.23,8.33,0.0,0.29,8.33,0.0,,0.0
4029,712,Jack Cork,2023,Sub,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692253351211548,0.1692253351211548,11.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,,,0.0
5759,5568,Connor Roberts,2023,Sub,1.0,0.0,0.0,26.0,0.0,0.0,0.10156499594449996,3.0,0.0,0.0,0.0,0.0,0.1690325289964676,0.11724009364843369,26.0,0.1,3.0,0.29,0.0,0.0,0.35,0.0,0.34,0.0,10.34,0.58,10.34,,0.0,0.0
6095,8067,Reece James,2023,Sub,2.0,0.0,1.0,24.0,0.048782069236040115,0.0,0.11401442438364028,1.0,0.0,0.0,0.0,0.048782069236040115,0.1627964973449707,0.11401442438364028,12.0,0.16,2.0,0.27,0.0,0.0,0.42,0.18,0.59,3.7,3.7,0.6,7.41,0.0,0.0,0.0
5720,8285,Sander Berge,2023,Sub,3.0,0.0,3.0,65.0,0.7920132577419281,0.0,0.0,0.0,0.0,0.0,0.0,0.7920132577419281,0.15983736515045166,0.12379465252161026,21.67,0.79,3.0,0.72,0.0,0.0,0.0,1.1,1.1,4.17,0.0,0.22,4.17,0.0,,0.0
156,6630,Joe Willock,2023,Sub,2.0,0.0,0.0,35.0,0.0,0.0,0.15544363856315613,1.0,0.0,0.0,0.0,0.0,0.15544363856315613,0.0,17.5,0.16,1.0,0.39,0.0,0.0,0.4,0.0,0.41,0.0,2.56,0.4,2.56,,0.0,0.0
3925,10746,Jaidon Anthony,2023,Sub,1.0,0.0,2.0,25.0,0.07687148451805115,0.0,0.0,0.0,0.0,0.0,0.0,0.07687148451805115,0.15334434807300568,0.07647287100553513,25.0,0.08,2.0,0.28,0.0,0.0,0.0,0.27,0.29,7.14,0.0,0.55,7.14,0.0,,0.0
4244,7931,Takehiro Tomiyasu,2023,Sub,7.0,1.0,5.0,144.0,0.26553838327527046,0.0,0.0,0.0,0.0,0.0,1.0,0.26553838327527046,0.15073486231267452,0.10083344951272012,20.57,0.27,5.0,1.6,0.62,0.0,0.0,0.17,0.17,3.12,0.0,0.09,3.12,0.2,,0.0
1645,9897,Gonzalo Montiel,2023,Sub,3.0,0.0,2.0,106.0,0.08482810854911804,0.0,0.08584880828857422,2.0,1.0,0.0,0.0,0.08482810854911804,0.14737071469426155,0.06254260614514351,35.33,0.17,4.0,1.18,0.0,0.0,0.07,0.07,0.14,1.69,1.69,0.12,3.39,0.0,0.0,0.3333333333333333
121,489,James Milner,2023,Sub,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14653277397155762,0.14653277397155762,8.5,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,,,0.5
911,488,Philippe Coutinho,2023,Sub,2.0,0.0,3.0,18.0,0.14225715398788452,0.0,0.0,0.0,0.0,0.0,0.0,0.14225715398788452,0.14225715398788452,0.011847329325973988,9.0,0.14,3.0,0.2,0.0,0.0,0.0,0.71,0.7,15.0,0.0,0.71,15.0,0.0,,0.0
623,8204,Neco Williams,2023,Sub,4.0,0.0,0.0,17.0,0.0,0.0,0.056502941995859146,1.0,0.0,0.0,0.0,0.0,0.13916953280568123,0.08266659080982208,4.25,0.06,1.0,0.19,0.0,0.0,0.3,0.0,0.32,0.0,5.26,0.73,5.26,,0.0,0.0
3817,6249,Davinson Sanchez,2023,Sub,1.0,0.0,1.0,77.0,0.11006297916173936,0.0,0.0,0.0,1.0,0.0,0.0,0.11006297916173936,0.1389056295156479,0.1389056295156479,77.0,0.11,1.0,0.86,0.0,0.0,0.0,0.13,0.13,1.16,0.0,0.16,1.16,0.0,,1.0
1713,9021,Pape Sarr,2023,Sub,1.0,0.0,1.0,4.0,0.1389056295156479,0.0,0.0,0.0,0.0,0.0,0.0,0.1389056295156479,0.1389056295156479,0.1389056295156479,4.0,0.14,1.0,0.04,0.0,0.0,0.0,3.47,3.5,25.0,0.0,3.47,25.0,0.0,,0.0
1230,10126,James McAtee,2023,Sub,3.0,0.0,2.0,54.0,0.14120203256607056,1.0,0.04835310950875282,2.0,0.0,0.0,0.0,0.14120203256607056,0.13350136578083038,0.012140017934143543,18.0,0.19,4.0,0.6,0.0,1.67,0.08,0.24,0.32,3.33,3.33,0.22,6.67,0.0,0.5,0.0
