"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*056ir*","Adam Webster","BHA","D","361","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","7%","343.16","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","421","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","9%","312.14","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","471","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","7%","339.37","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","264","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1148.2","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","237","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","4%","366.57","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","315","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","7%","338.96","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","306","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1105.43","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","466","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","757","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","7%","335.22","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","319","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","1%","1066.12","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","284","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","5%","373.03","2%","-0.3%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","368","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","3%","387.47","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","634","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","7%","333.91","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","273","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","5%","352.19","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","488","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","6%","355.29","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","418","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","1%","1100.8","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","277","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1139.13","2%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","365","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","341","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1220.2","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","541","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1117.84","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","726","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","415","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","6%","362.97","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","444","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","2%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","580","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","12%","294.31","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","246","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1192.55","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","516","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","6%","358.03","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","389","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1095.24","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","348","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1149.7","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","399","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1124.94","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","753","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","2%","391.34","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","659","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","485","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","2%","1121.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","544","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","1%","1129.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","381","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","2%","1090.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","430","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","5%","360.42","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","366","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1128.65","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","375","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1132.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","473","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","2%","395.91","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","280","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1128.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","420","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","10%","308.77","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","762","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","4%","366.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","337","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","-","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","405","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","377","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1172.16","1%","0%","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0"
"*061vk*","Jaidon Anthony","BOU","F","432","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","388","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","6%","357.95","1%","-0.1%","1","0","11","0","1","0","0","0","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","700","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","2%","1088.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","343","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1234.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","637","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1159.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","758","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1104.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","760","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1130.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","470","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1122.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","529","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mv*","Pelly Ruddock","LUT","M","312","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1144.3","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","520","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","293","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1232.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","685","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1094.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","711","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1148.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","672","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05m46*","Luke Thomas","SHU","D","379","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","502","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","2%","361.17","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cg*","Yasser Larouci","SHU","D","402","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1149.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","295","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1146.2","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","629","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","746","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1107.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","535","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","1%","1139.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","715","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1036.8","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","718","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1168.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c3c*","Rhian Brewster","SHU","F","410","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1153.77","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c63*","Jordan Clark","LUT","M","423","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","2%","1115.52","0%","-0.1%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052k8*","Tommy Doyle","WOL","M","345","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","0%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","363","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1105.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","709","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1128.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","434","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1078.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","454","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1149.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","397","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1104.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9e*","Charlie Patino","ARS","M","679","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1095.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","437","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1135.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","483","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tz8*","Emmanuel Dennis","NOT","F","540","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1148.68","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","357","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1158.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","682","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1140.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","731","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","1%","1116.93","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03bmf*","Cauley Woodrow","LUT","F","367","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1127.33","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","537","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1080.69","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","600","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1139.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","439","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1153.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","464","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1187.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","521","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1136.63","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6l*","Ismaila Coulibaly","SHU","M","531","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1062.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M","550","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1084.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","458","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1043.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","599","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1067.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","604","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1045.89","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","398","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1102.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","688","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","2%","1104.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","462","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","452","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1145.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","469","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1029.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","474","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1092.64","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","453","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","555","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","561","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1086.09","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","577","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1100.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","590","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1071.54","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","725","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1103.65","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","507","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1121.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","532","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1048.35","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D","614","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","426","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1211.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","643","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1071.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","447","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","412","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","686","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1115.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","691","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1075.33","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","738","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rlq*","Chris Basham","SHU","D","342","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1144.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","512","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opl*","Jack Cork","BUR","M","755","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1152.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fuh*","Hannes Delcroix","BUR","D","417","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exh*","Amadou Diallo","NEW","F","542","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
