"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*059iq*","Folarin Balogun","ARS","F","486","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","6%","355.28","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","398","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","4%","376.69","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","363","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","338","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","1220.2","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","539","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","1%","1117.84","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","725","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","285","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","2%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","578","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","12%","294.3","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","242","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1192.21","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","514","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","6%","358.03","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","397","FA","TOT 3<br/>@MCI 3 F","0","0","1%","1124.94","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","386","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","1%","1095.24","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","334","FA","TOT 3<br/>@MCI 3 F","0","0","0%","-","1%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","345","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1149.7","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","456","FA","CRY 1<br/>@WHU 1 F","0","0","3%","371.63","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","408","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","2%","371.7","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","332","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1140.19","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","753","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","2%","391.34","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","372","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","5%","363.56","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","373","FA","EVE 1<br/>@NOT 0 F","0","0","0%","1132.9","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","379","FA","TOT 3<br/>@MCI 3 F","0","0","2%","1090.63","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","364","FA","BHA 2<br/>@CHE 3 F","0","0","0%","1128.64","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","483","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","2%","1121.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","542","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","1%","1129.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","430","FA","TOT 3<br/>@MCI 3 F","0","0","5%","360.42","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","657","FA","TOT 3<br/>@MCI 3 F","0","0","1%","1110.32","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","471","FA","EVE 1<br/>@NOT 0 F","0","0","2%","395.91","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","419","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","10%","308.76","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","762","FA","MUN 0<br/>@NEW 1 F","0","0","4%","366.79","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","276","FA","LUT 1<br/>@BRF 3 F","0","0","1%","1128.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","403","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","375","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1172.08","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","432","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","699","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","2%","1088.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","340","FA","FUL 3<br/>@LIV 4 F","0","0","0%","1234.22","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","635","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1159.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","758","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","1104.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","760","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1130.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","468","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1122.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","527","FA","CRY 1<br/>@WHU 1 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","518","FA","BHA 2<br/>@CHE 3 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","290","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1232.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","710","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1148.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","418","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","1%","1102.95","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","329","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","1162.77","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","670","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","683","FA","TOT 3<br/>@MCI 3 F","0","0","1%","1094.52","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","437","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1097.8","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","500","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","2%","361.05","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cg*","Yasser Larouci","SHU","D","400","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1149.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","627","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","369","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1181.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","533","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","1%","1139.39","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","391","FA","EVE 1<br/>@NOT 0 F","0","0","0%","1200.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","714","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","1%","1036.8","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","745","FA","BHA 2<br/>@CHE 3 F","0","0","1%","1107.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c3c*","Rhian Brewster","SHU","F","409","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1153.77","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6n*","Andre Brooks","SHU","M","380","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1k*","Nathaniel Clyne","CRY","D","371","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","1118.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","360","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","1105.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","717","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1168.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","434","FA","FUL 3<br/>@LIV 4 F","0","0","0%","1078.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","453","FA","CRY 1<br/>@WHU 1 F","0","0","0%","1149.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03eki*","Cheikhou Kouyate","NOT","M","361","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","1139.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9e*","Charlie Patino","ARS","M","677","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1095.16","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","438","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1135.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","708","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1128.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","481","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dml*","Anis Ben Slimane","SHU","M","390","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","1%","1124.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tz8*","Emmanuel Dennis","NOT","F","538","W (Tue)","EVE 1<br/>@NOT 0 F","0","0","0%","1148.68","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","354","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1158.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","680","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1140.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","730","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","1%","1116.93","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03bmf*","Cauley Woodrow","LUT","F","365","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1127.29","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","535","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1080.58","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","598","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","1139.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","440","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","1153.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","519","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1136.45","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6l*","Ismaila Coulibaly","SHU","M","529","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1062.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","428","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1154.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M","548","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","1084.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","455","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1043.44","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","597","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1067.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","602","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1045.89","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","396","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1102.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","687","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","2%","1104.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","436","FA","MUN 0<br/>@NEW 1 F","0","0","0%","1109.22","0%","0%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","460","FA","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","450","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1145.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","467","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1029.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","472","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1092.64","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","451","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1144.69","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","553","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","559","FA","FUL 3<br/>@LIV 4 F","0","0","0%","1086.1","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","575","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1100.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","588","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1071.5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","411","FA","FUL 3<br/>@LIV 4 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","505","FA","BHA 2<br/>@CHE 3 F","0","0","0%","1121.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","530","FA","CRY 1<br/>@WHU 1 F","0","0","0%","1048.35","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D","612","FA","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","426","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","0%","1211.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","641","FA","FUL 3<br/>@LIV 4 F","0","0","0%","1071.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","446","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","395","FA","CRY 1<br/>@WHU 1 F","0","0","0%","1103.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","685","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1115.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","690","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1075.35","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","724","FA","EVE 1<br/>@NOT 0 F","0","0","0%","1103.65","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rlq*","Chris Basham","SHU","D","339","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1144.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","510","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opl*","Jack Cork","BUR","M","755","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1152.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fuh*","Hannes Delcroix","BUR","D","416","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exh*","Amadou Diallo","NEW","F","540","FA","MUN 0<br/>@NEW 1 F","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","384","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1251.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyo*","Luke Freeman","LUT","M","563","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1102.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e8*","Goncalo Guedes","WOL","F","566","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","1143.16","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ki*","Ben Godfrey","EVE","D","570","FA","EVE 1<br/>@NOT 0 F","0","0","0%","1204.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE","D","599","FA","EVE 1<br/>@NOT 0 F","0","0","0%","1171.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","AVL","M","618","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","1085.62","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06avl*","Michael Olakigbe","BRF","F","449","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","686","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","718","FA","FUL 3<br/>@LIV 4 F","0","0","0%","1143.79","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","737","FA","TOT 3<br/>@MCI 3 F","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
