"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*03gu5*","Andrew Robertson","LIV","D","126","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","100%","30.96","84%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02y6o*","Nathan Ake","MCI","D","169","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","84%","114.87","81%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062a9*","Sven Botman","NEW","D","203","Maddihat","NEW 0<br/>@EVE 3 F","0","0","99%","82.65","78%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge9*","Eddie Nketiah","ARS","F","88","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","51%","138.04","78%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","721","XXX","BRF 1<br/>@BHA 2 F","0","0","62%","132.18","74%","+1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","138","Adam","LIV 2<br/>@SHU 0 F","0","0","9%","316.79","73%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","246","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","100%","41.52","71%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","NOT","D","63","Pancake","NOT 0<br/>@FUL 5 F","0","0","0%","1157.31","65%","-8.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr8*","Christian Norgaard","BRF","M","93","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","19%","219.27","64%","-11.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","213","XXX","CHE 1<br/>@MUN 2 F","0","0","80%","123.71","64%","-7.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","293","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","100%","30.64","62%","-2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spw*","James Garner","EVE","M","77","Pancake","NEW 0<br/>@EVE 3 F","0","0","5%","381.9","61%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","188","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","99%","67.85","61%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","260","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","97%","91.84","52%","+5.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","102","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","100%","34.16","52%","-6.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","110","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","51%","137.9","51%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lsa*","Dan Burn","NEW","D","127","dsb_ff","NEW 0<br/>@EVE 3 F","0","0","96%","103.56","50%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","431","Vroom","MCI 0<br/>@AVL 1 F","0","0","98%","88.11","49%","-1.4%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","143","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","41%","144.08","47%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","226","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","96%","93.94","43%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","275","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","89%","109.18","43%","-1.3%","1","21","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*061xs*","Julio Enciso","BHA","F","318","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","96%","85.23","43%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","302","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","98%","58.64","42%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","104","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","5%","348.98","42%","-3.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","276","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","81%","118.76","42%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","190","dsb_ff","ARS 4<br/>@LUT 3 F","0","0","3%","376.98","41%","-7.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxe*","Ryan Gravenberch","LIV","M","255","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","0%","-","39%","-7.4%","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","207","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","76%","122.27","38%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","247","4b. DcbB","BRF 1<br/>@BHA 2 F","0","0","0%","-","38%","-5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1c*","Lewis Dunk","BHA","D","283","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","72%","125.37","38%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","183","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","17%","221.78","35%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","425","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","96%","92.82","33%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","170","Pancake","NOT 0<br/>@FUL 5 F","0","0","25%","156.65","33%","-4.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","357","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","45%","145.04","31%","-2.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","253","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","98%","79.59","29%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ug0*","Sean Longstaff","NEW","M","174","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","1%","1131.24","27%","-5.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","407","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","97%","90.46","27%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","278","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","30%","151.62","25%","-3%","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*06dmj*","Jurrien Timber","ARS","D","448","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","97%","82.74","24%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","210","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","17%","237.72","23%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","389","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","76%","120.79","23%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","489","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","75%","115.95","23%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063hu*","Amadou Onana","EVE","M","195","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","13%","281.06","23%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","375","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","72%","122.28","22%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","265","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","41%","143.41","21%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","380","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","29%","147.18","20%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","192","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","19%","213.42","20%","-16%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","396","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","94%","81.37","20%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","268","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","10%","306.5","20%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","162","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","38%","147.4","20%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","304","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","55%","134.9","20%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","347","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","29%","149.17","20%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","266","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","68%","131.43","20%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","244","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","10%","307.41","19%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","297","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","25%","151.82","19%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","151","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","23%","179.56","18%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","502","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","60%","131.64","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","401","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","48%","141.44","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","252","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","54%","135.85","17%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","301","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","34%","150.19","17%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","377","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","11%","306.65","16%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","398","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","15%","254.98","16%","-2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","178","avitek","BUR 0<br/>@WOL 1 F","0","0","1%","1120.94","16%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","209","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","3%","375.76","15%","-23.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","261","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","17%","244.12","15%","-10.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","447","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","61%","131.82","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","751","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","62%","129.29","14%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","391","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","1%","1141.63","14%","-10.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","186","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","8%","329.22","13%","+0.5%","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","292","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","41%","144.93","13%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","564","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","45%","144.73","12%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","245","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","3%","377.2","11%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","251","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","3%","382.05","11%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","393","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","17%","230.49","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","211","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","0%","1146.93","9%","-16.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","336","W (Fri)","MCI 0<br/>@AVL 1 F","0","0","0%","-","9%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","417","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","19%","216.9","8%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","332","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","19%","216.36","8%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","317","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","28%","152.74","7%","-0.2%","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","597","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","25%","155.98","7%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","373","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","23%","171.06","7%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","263","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","19%","208.8","7%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","238","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","5%","366.07","7%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","230","W (Fri)","NEW 0<br/>@EVE 3 F","0","0","16%","239.84","6%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","760","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","24%","159.6","6%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6e*","Neco Williams","NOT","D","337","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","18%","229.1","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","617","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","0%","-","6%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","262","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","0%","1182.8","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","356","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","11%","290.59","5%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","290","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","0%","1155.81","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","409","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","16%","242.28","5%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","355","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","7%","334.39","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","235","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","6%","363.74","4%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","229","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","4%","398.27","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5y*","Amari'i Bell","LUT","D","312","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","15%","251.73","4%","-0.4%","1","90","0","1","0","0","1","0","0","0","0","0","4","0","2","2","0","0","0","4","0"
"*04rh9*","David Brooks","BOU","M","264","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","10%","296.52","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","542","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","1%","1115.74","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","384","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","9%","312.15","3%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","381","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","7%","343.16","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","307","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","0%","1148.2","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","453","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","7%","339.37","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","256","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","4%","366.57","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","412","W (Fri)","BRF 1<br/>@BHA 2 F","0","0","7%","338.97","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","267","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","0%","1141.3","3%","-0.3%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","758","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","7%","335.23","3%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","272","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","5%","373.03","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r8o*","Jean-Philippe Mateta","CRY","F","237","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","1%","1145.96","2%","-0.2%","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*04sjv*","Ryan Giles","LUT","M","310","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","10%","305.05","2%","-0.2%","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*062h7*","Tyler Adams","BOU","M","449","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","0%","1151.6","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04f6o*","Will Hughes","CRY","M","242","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","0%","-","2%","-0.7%","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*051kz*","George Baldock","SHU","D","295","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","5%","352.19","2%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","382","W (Fri)","LIV 2<br/>@SHU 0 F","0","0","3%","387.46","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","623","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","7%","333.89","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","343","W (Fri)","BUR 0<br/>@WOL 1 F","0","0","1%","1136.91","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","408","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","1%","1100.81","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","471","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","6%","355.17","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","346","W (Fri)","NOT 0<br/>@FUL 5 F","0","0","0%","1220.2","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","719","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","330","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","0%","1149.7","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","439","W (Fri)","WHU 2<br/>@TOT 1 F","0","0","3%","371.63","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","374","W (Fri)","BOU 2<br/>@CRY 0 F","0","0","1%","1095.24","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","236","W (Fri)","ARS 4<br/>@LUT 3 F","0","0","0%","1191.8","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","566","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","12%","294.3","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","526","W (Fri)","CHE 1<br/>@MUN 2 F","0","0","1%","1117.84","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
