"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*03v6t*","Ben Chilwell","CHE","D","275","Maddihat","CHE 1<br/>@WOL 2 F","0","0","100%","41.52","70%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr8*","Christian Norgaard","BRF","M","106","W (Fri)","","0","0","19%","219.29","60%","+4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","282","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","100%","25.75","59%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","219","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","99%","67.85","57%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","327","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","100%","30.64","55%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rb8*","Moises Caicedo","CHE","M","216","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","91%","101.42","50%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","158","XXX","","0","0","5%","348.99","50%","+11.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","234","avitek","MUN 0<br/>@WHU 2 F","0","0","81%","118.77","49%","+2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","276","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","97%","91.82","48%","+3.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrc*","Raul Jimenez","FUL","F","153","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","64%","131.89","48%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx7*","Ben Mee","BRF","D","245","W (Fri)","","0","0","99%","81.59","47%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","348","FA","BHA 1<br/>@CRY 1 F","0","0","96%","85.23","44%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","224","avitek","MUN 0<br/>@WHU 2 F","0","0","76%","122.26","43%","+7.9%","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","159","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","51%","137.9","43%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","289","FA","","0","0","89%","109.18","40%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","138","FA","BHA 1<br/>@CRY 1 F","0","0","100%","34.15","40%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","190","FA","MUN 0<br/>@WHU 2 F","0","0","41%","144.08","40%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","257","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","98%","86.03","40%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","336","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","98%","58.63","37%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","248","FA","MUN 0<br/>@WHU 2 F","0","0","96%","93.93","37%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sft*","Yves Bissouma","TOT","M","195","FA","EVE 1<br/>@TOT 2 F","0","0","16%","237.52","36%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","148","avitek","MUN 0<br/>@WHU 2 F","0","0","27%","140.92","33%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","214","FA","EVE 1<br/>@TOT 2 F","0","0","17%","221.7","33%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","439","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","96%","92.82","32%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","241","Pancake","NEW 0<br/>@LUT 1 F","0","0","0%","1154.7","32%","-6.3%","1","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05s08*","Valentino Livramento","NEW","D","298","Adam","NEW 0<br/>@LUT 1 F","0","0","12%","267.33","32%","-5.1%","1","8","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tre*","Vitaly Janelt","BRF","M","121","W (Fri)","","0","0","2%","1120.15","32%","+3.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","127","W (Fri)","ARS 1<br/>@LIV 1 F","0","0","9%","316.69","31%","-47.2%","1","34","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*06clt*","Justin Kluivert","BOU","M","191","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","72%","128.6","28%","+2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","281","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","98%","79.58","27%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","422","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","97%","90.45","26%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","312","Kish123","","0","0","30%","151.61","26%","+4.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","294","FA","","0","0","22%","189.44","25%","+6.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","388","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","45%","145.04","24%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","207","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","25%","156.65","24%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","463","FA","ARS 1<br/>@LIV 1 F","0","0","97%","82.74","23%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","277","FA","BHA 1<br/>@CRY 1 F","0","0","0%","-","23%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","506","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","75%","115.95","22%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","137","W (Fri)","BHA 1<br/>@CRY 1 F","0","0","6%","358.07","22%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","403","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","72%","122.27","21%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","209","FA","MUN 0<br/>@WHU 2 F","0","0","14%","266.94","21%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061va*","Boubacar Kamara","AVL","M","149","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","3%","390.21","21%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","299","W (Fri)","","0","0","41%","143.41","21%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","BRF","F","186","XXX","","0","0","1%","1151.52","20%","+6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","416","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","94%","81.37","20%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","242","FA","EVE 1<br/>@TOT 2 F","0","0","17%","237.62","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","308","FA","EVE 1<br/>@TOT 2 F","0","0","48%","141.44","19%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","337","FA","EVE 1<br/>@TOT 2 F","0","0","55%","134.91","19%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","302","W (Fri)","","0","0","68%","131.44","18%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","520","FA","","0","0","60%","131.65","18%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061v9*","Diego Carlos","AVL","D","310","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","6%","346.61","18%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","318","Pancake","ARS 1<br/>@LIV 1 F","0","0","0%","1106.4","17%","+14.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","331","FA","ARS 1<br/>@LIV 1 F","0","0","25%","151.83","16%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","285","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","33%","151.56","16%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","445","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","35%","147.12","16%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","267","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","39%","142.48","16%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","462","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","61%","131.82","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","762","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","62%","129.28","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","199","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","38%","147.4","13%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","412","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","29%","147.18","13%","-0.3%","1","4","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","418","FA","EVE 1<br/>@TOT 2 F","0","0","15%","254.87","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","198","W (Fri)","BHA 1<br/>@CRY 1 F","0","0","23%","179.47","12%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","268","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","10%","307.53","12%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","320","FA","BHA 1<br/>@CRY 1 F","0","0","41%","144.94","12%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","582","FA","EVE 1<br/>@TOT 2 F","0","0","45%","144.74","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","413","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","17%","230.48","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","303","FA","BHA 1<br/>@CRY 1 F","0","0","33%","151.68","11%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","279","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","17%","244.12","10%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","231","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","4%","375.49","10%","+1.3%","1","45","0","0","0","0","0","1","0","0","0","0","3","0","0","1","0","0","0","3","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","220","dsb_ff","ARS 1<br/>@LIV 1 F","0","0","3%","377.07","10%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044ej*","Johann Gudmundsson","BUR","M","181","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","9%","321.33","10%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","291","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","21%","193.69","10%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","210","W (Fri)","BHA 1<br/>@CRY 1 F","0","0","2%","1108.32","9%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","MUN","D","314","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","8%","313.72","9%","-1.6%","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","344","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","24%","168.69","8%","+0.2%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*061z3*","Fabio Vieira","ARS","M","274","FA","ARS 1<br/>@LIV 1 F","0","0","3%","377.2","8%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","771","FA","MUN 0<br/>@WHU 2 F","0","0","19%","216.8","8%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","353","FA","ARS 1<br/>@LIV 1 F","0","0","19%","216.46","8%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fvn*","Beto","EVE","F","247","FA","EVE 1<br/>@TOT 2 F","0","0","0%","-","8%","+0.2%","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","208","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","1%","1111.92","7%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","332","W (Fri)","MUN 0<br/>@WHU 2 F","0","0","0%","-","7%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","451","FA","MUN 0<br/>@WHU 2 F","0","0","25%","155.78","6%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","634","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","0%","-","6%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","772","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","24%","159.58","6%","0%","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","402","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","23%","170.95","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p3*","Keane Lewis-Potter","BRF","F","290","W (Fri)","","0","0","2%","1102.09","5%","+2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","239","W (Fri)","ARS 1<br/>@LIV 1 F","0","0","3%","375.74","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","147","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","0%","1155.7","5%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","258","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","16%","239.88","5%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","262","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","5%","366.06","5%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lny*","Ashley Young","EVE","D","226","FA","EVE 1<br/>@TOT 2 F","0","0","6%","351.41","5%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","321","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","0%","1155.81","4%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","387","FA","BHA 1<br/>@CRY 1 F","0","0","11%","290.56","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","263","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","0%","-","4%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","250","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","0%","-","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","243","W (Fri)","","0","0","0%","1146.93","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","561","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","385","FA","ARS 1<br/>@LIV 1 F","0","0","7%","334.39","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","311","W (Fri)","","0","0","0%","1105.43","3%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","367","W (Fri)","","0","0","4%","376.69","3%","+0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","260","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","10%","296.61","3%","-0.1%","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","256","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","4%","398.17","3%","-0.2%","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","296","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","0%","1182.8","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","254","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","6%","363.73","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","469","W (Fri)","ARS 1<br/>@LIV 1 F","0","0","7%","339.37","3%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","341","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","0%","1148.2","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","406","FA","BHA 1<br/>@CRY 1 F","0","0","7%","343.06","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","286","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","1%","1114.71","3%","+0.3%","1","4","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0"
"*04u6i*","Leander Dendoncker","AVL","M","330","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","0%","1154.47","3%","+2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trk*","Saman Ghoddos","BRF","F","278","W (Fri)","","0","0","0%","-","3%","+1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","427","W (Fri)","","0","0","7%","339.03","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spx*","Tahith Chong","LUT","M","313","W (Fri)","NEW 0<br/>@LUT 1 F","0","0","16%","256","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","404","W (Fri)","BHA 1<br/>@CRY 1 F","0","0","9%","312.12","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","408","FA","ARS 1<br/>@LIV 1 F","0","0","1%","1125.79","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","266","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","0%","-","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","284","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","4%","366.57","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","264","FA","BHA 1<br/>@CRY 1 F","0","0","4%","381.99","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","464","W (Fri)","BOU 3<br/>@NOT 2 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","639","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","7%","334.08","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","407","W (Fri)","SHU 1<br/>@AVL 1 F","0","0","3%","387.63","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","227","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","0%","1139.13","2%","-3.4%","1","45","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","488","FA","ARS 1<br/>@LIV 1 F","0","0","6%","355.36","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","305","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","5%","372.94","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","371","W (Fri)","CHE 1<br/>@WOL 2 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","397","FA","EVE 1<br/>@TOT 2 F","0","0","0%","1132.9","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","423","W (Fri)","BUR 2<br/>@FUL 0 F","0","0","1%","1100.77","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","340","FA","MUN 0<br/>@WHU 2 F","0","0","3%","387.79","2%","0%","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","735","FA","ARS 1<br/>@LIV 1 F","0","0","7%","334.4","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
