"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*04io3*","Mario Lemina","WOL","M","394","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","0%","1184.06","31%","-11.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","675","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","98%","79.59","29%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","501","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","30%","151.62","28%","-4.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","609","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","97%","90.46","28%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","162","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","33%","151.56","26%","-11.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","14","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","0%","1146.92","26%","+14.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","431","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","17%","244.22","25%","+6.7%","1","1","60","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","624","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","6%","358.17","25%","-5.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","401","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","1%","1111.92","25%","+1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063hu*","Amadou Onana","EVE","M","522","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","13%","281.06","24%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","296","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","29%","147.18","24%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","643","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","17%","237.82","24%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","670","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","97%","82.74","24%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","419","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","76%","120.79","24%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","105","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","75%","115.95","23%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","291","Maddihat","BHA 2<br/>@CHE 3 F","0","0","10%","306.5","22%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061va*","Boubacar Kamara","AVL","M","358","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","3%","390.21","22%","-6.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","199","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","23%","179.56","22%","-17.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","684","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","72%","122.28","22%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","622","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","41%","143.41","22%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","470","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","94%","81.37","20%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","549","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","55%","134.9","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","312","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","68%","131.43","20%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","540","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","25%","151.82","20%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068lx*","Dango Ouattara","BOU","F","533","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","55%","132.64","19%","-0.4%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","131","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","61%","131.64","18%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","167","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","54%","135.85","18%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","321","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","42%","141.09","18%","-1.1%","1","0","45","0","0.0","0","0","1","0","2","0","0","0","2","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","75","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","15%","254.99","18%","-22.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","363","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","48%","141.44","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","239","avitek","SHU 0<br/>@BUR 5 F","0","0","1%","1120.94","18%","-4.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","715","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","34%","150.19","17%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","467","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","61%","131.81","14%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","738","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","62%","129.29","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","352","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","34%","150.29","14%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","164","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","41%","144.93","13%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","MUN","D","581","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","8%","313.72","13%","-8.6%","1","0","9","0","0.0","0","0","2","0","0","0","0","0","0","0","0","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","13","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","3%","382.05","12%","-21.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","702","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","3%","377.2","12%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","278","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","45%","144.72","12%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","426","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","17%","230.49","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","195","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","-","10%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","755","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","24%","168.58","9%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","161","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","19%","216.91","9%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","12","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","1%","1114.71","8%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","336","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","25%","155.98","8%","-8.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","637","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","19%","216.36","8%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","25","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","28%","152.74","8%","-0.5%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","98","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","1%","1141.8","8%","-1.5%","1","0","8","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","142","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","23%","171.06","7%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","485","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","5%","366.08","7%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjr*","Harvey Elliott","LIV","M","216","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","14%","274.82","7%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","35","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","16%","239.83","6%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","388","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","11%","290.59","6%","-14.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","392","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","0%","-","6%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","588","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","24%","159.6","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6e*","Neco Williams","NOT","D","723","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","18%","229.09","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","452","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","1182.8","6%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","188","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","0%","1155.81","6%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6c*","Elijah Adebayo","LUT","F","4","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","18%","227.15","5%","-0.3%","1","0","28","0","0.0","0","0","1","0","0","0","0","0","0","1","0","0"
"*068yd*","Joao Gomes","WOL","M","267","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","2%","1117.63","5%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","488","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","6%","363.75","5%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","248","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","7%","334.49","5%","-1.5%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","240","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","9%","312.15","4%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","101","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","10%","296.52","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","186","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","7%","335.23","4%","-4.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","713","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","7%","343.15","4%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","163","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","4%","366.67","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","235","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","1%","1115.74","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","1","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","0%","1148.2","3%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f7b*","Vinicius de Souza Costa","SHU","M","752","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","0%","1193.43","3%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","18","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","7%","339.37","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","222","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","0%","1141.3","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","314","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","7%","338.97","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","357","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","5%","373.03","3%","-0.7%","1","0","1","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","542","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","3%","379.93","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","2","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","211","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","3%","387.45","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","680","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","1%","1100.81","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","412","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","7%","333.76","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","640","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","59","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","6%","355.14","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","166","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","4%","376.69","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","731","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","1220.2","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","479","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","3%","371.63","2%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","669","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","459","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","0%","1149.7","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","110","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","0%","1190.96","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","281","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","12%","294.18","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","625","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","1%","1095.24","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","695","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","0%","1128.62","2%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","182","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","1%","1117.84","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","128","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","6%","358.02","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","545","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","0%","1140.19","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","492","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","2%","371.7","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","190","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","1%","1129.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","411","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","5%","363.56","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","489","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","2%","391.34","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","52","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","2%","1121.52","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","389","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","5%","360.42","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","491","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","553","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","1%","1124.94","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","157","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","10%","308.75","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","270","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","2%","1090.63","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","659","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","4%","366.78","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yeg*","Tosin Adarabioyo","FUL","D","3","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","2%","388.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","21","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","2%","395.92","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","528","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","-","1%","-0.1%","1","0","7","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","34","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","1%","1128.78","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","472","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","571","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","0%","1171.36","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","565","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","0%","1106","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","85","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","414","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","0%","1234.22","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","698","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","0%","1130.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","37","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","366","W (Mon)","AVL 2<br/>@BOU 2 F","0","0","0%","1232.2","1%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","495","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","1162.77","1%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","593","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","2%","1088.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","662","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","1104.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","17","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","0%","1122.4","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","153","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","422","W (Mon)","MUN 0<br/>@NEW 1 F","0","0","0%","1159.68","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","604","W (Mon)","LUT 1<br/>@BRF 3 F","0","0","0%","1097.8","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067ys*","Jack Hinshelwood","BHA","M","318","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","0%","-","1%","+0.4%","1","1","56","0","0.0","0","0","0","0","2","1","1","0","5","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","511","W (Mon)","SHU 0<br/>@BUR 5 F","0","0","0%","-","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","133","W (Mon)","BHA 2<br/>@CHE 3 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","629","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","0%","1148.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","10","W (Mon)","CRY 1<br/>@WHU 1 F","0","0","1%","1102.95","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","191","W (Mon)","EVE 1<br/>@NOT 0 F","0","0","0%","1200.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","519","W (Mon)","WOL 1<br/>@ARS 2 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","550","W (Mon)","TOT 3<br/>@MCI 3 F","0","0","1%","1094.52","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","94","W (Mon)","FUL 3<br/>@LIV 4 F","0","0","2%","360.49","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
