"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*04abn*","Harvey Barnes","NEW","M","243","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","98%","58.66","43%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","256","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","96%","85.23","42%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","177","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","98%","79.6","42%","-28.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqv*","Emerson","WHU","D","175","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","11%","292.82","41%","-12.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","391","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","96%","92.81","37%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","233","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","25%","151.72","33%","-7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4c*","Timothy Castagne","FUL","D","197","4b. DcbB","FUL 1<br/>@BHA 1 F","0","0","0%","-","31%","-3.2%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","370","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","97%","90.46","30%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","446","avitek","TOT 2<br/>@CRY 1 F","0","0","15%","255.09","27%","+5%","1","0","1","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","299","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","0%","-","27%","-4.2%","1","1","45","0","0.0","0","0","0","0","2","1","1","0","5","0","0","0"
"*06329*","Manor Solomon","TOT","F","124","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","17%","237.82","25%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","195","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","41%","143.41","24%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","414","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","97%","82.74","24%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","201","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","54%","135.85","24%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","278","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","67%","131.75","24%","-3.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","457","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","75%","115.96","23%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","324","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","72%","122.28","23%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","198","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","68%","131.43","22%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","236","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","34%","150.19","22%","-4.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clt*","Justin Kluivert","BOU","M","269","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","72%","128.61","22%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","245","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","55%","134.9","21%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","357","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","94%","81.37","21%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","470","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","61%","131.62","19%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","364","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","48%","141.45","19%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fvn*","Beto","EVE","F","219","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","0%","-","19%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","194","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","3%","375.82","18%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","137","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","19%","213.42","18%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","307","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","22%","189.54","18%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","157","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","5%","366","18%","+2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","717","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","35%","147.12","17%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","176","Pancake","NOT 0<br/>@LIV 3 F","0","0","1%","1125.87","16%","-3%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","223","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","4%","375.49","16%","-14.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","413","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","61%","131.81","15%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","304","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","1%","1141.8","14%","-4.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","723","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","29%","147.19","14%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","402","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","34%","150.28","14%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","144","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","16%","239.67","13%","-10.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","537","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","45%","144.72","12%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","353","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","17%","230.58","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","431","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","11%","306.66","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","289","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","17%","244.22","11%","-0.5%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","125","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","1%","1128.32","10%","+1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","348","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","21%","193.89","10%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","242","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","28%","152.72","10%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","190","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","1182.8","10%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","305","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","11%","290.62","10%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","280","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","24%","168.58","10%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","322","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","23%","171.16","9%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","228","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","0%","1155.82","8%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vb*","Cameron Archer","SHU","F","207","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","1%","1149.46","8%","-1.4%","1","0","30","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*068a7*","Pablo Sarabia","WOL","M","225","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","8%","332.8","8%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","293","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","19%","208.77","7%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","398","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","25%","156.09","7%","0%","1","0","4","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","191","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","10%","296.63","7%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","736","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","24%","159.69","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lny*","Ashley Young","EVE","D","250","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","6%","351.4","6%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","586","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","0%","-","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","264","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","1%","1144.92","6%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","385","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","17%","225.63","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","222","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","4%","385.49","5%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","350","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","7%","334.49","5%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h9*","Luis Sinisterra","BOU","F","308","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","-","5%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","443","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","0%","-","4%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5y*","Amari'i Bell","LUT","D","328","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","15%","251.73","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","419","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","7%","339.38","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","251","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","10%","305.06","4%","-1.1%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","399","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","12%","267.34","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","515","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","1%","1115.74","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","270","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","0%","1149.7","3%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","238","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","1%","1066.52","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fso*","Wataru Endo","LIV","M","390","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","1188.6","3%","-0.6%","1","0","9","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","334","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","3%","387.24","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","415","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","1151.6","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","393","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","1%","1100.95","3%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","285","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","1220.2","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","155","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","0%","1180.5","3%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","272","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","1%","1136.9","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qy*","Lewis Cook","BOU","M","192","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","-","2%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","253","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","-","2%","-6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","437","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","6%","355","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","330","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","4%","382","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","383","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","4%","376.69","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","591","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","7%","333.58","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","303","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","6%","362.97","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","594","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","1%","1140.92","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","362","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","0%","1140.2","2%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","539","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","12%","294.11","2%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","494","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","1%","1117.84","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","693","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","7%","334.5","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","281","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","3%","387.79","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","497","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","7%","335.23","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","469","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","6%","357.8","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e7*","Marcos Senesi","BOU","D","340","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","3%","398.51","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","361","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","2%","371.71","2%","-0.3%","1","0","16","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","210","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","1%","1128.78","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","624","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","2%","391.32","1%","-0.1%","1","0","6","0","0.0","0","0","2","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","319","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","1168.1","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","365","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","-","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","720","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","-","1%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","337","W (Thu)","SHU 0<br/>@ARS 5 F","0","0","5%","363.56","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","433","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","2%","1121.52","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","355","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","10%","308.59","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","382","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","5%","360.42","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","349","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","1%","1150.8","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","620","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","3%","371.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","498","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","1%","1129.67","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","421","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","2%","395.86","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","626","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","1%","1110.31","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","377","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","1%","1124.94","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","732","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","1104.08","1%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","595","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","0%","1159.68","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","309","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","2%","1090.63","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","735","W (Thu)","NEW 2<br/>@WOL 2 F","0","0","4%","366.78","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","602","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","0%","-","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yeg*","Tosin Adarabioyo","FUL","D","394","W (Thu)","FUL 1<br/>@BHA 1 F","0","0","2%","388.21","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","342","W (Thu)","NOT 0<br/>@LIV 3 F","0","0","0%","1106","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","404","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","1%","1112.83","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","F","325","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","-","1%","-0.6%","1","0","8","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","363","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","6%","358.04","1%","0%","1","0","8","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","378","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","587","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","669","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","2%","1088.88","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","730","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","0%","1130.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","472","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","380","W (Thu)","LUT 1<br/>@AVL 3 F","0","0","0%","1097.8","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","482","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","2%","1093.55","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","312","W (Thu)","EVE 1<br/>@WHU 0 F","0","0","0%","1200.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","318","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uh9*","Bryan Gil","TOT","F","529","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","0%","-","1%","-0.3%","1","0","1","0","0.0","0","0","0","0","0","1","0","0","0","1","0","0"
"*03z3w*","Joe Rothwell","BOU","M","282","W (Thu)","BUR 1<br/>@BOU 2 F","0","0","0%","1181.2","1%","-0.1%","1","0","7","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","679","W (Thu)","TOT 2<br/>@CRY 1 F","0","0","0%","1148.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p3*","Keane Lewis-Potter","BRF","F","329","W (Thu)","BRF 2<br/>@CHE 0 F","0","0","2%","1102.08","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","652","W (Thu)","MCI 3<br/>@MUN 0 F","0","0","1%","1094.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
