"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*06fxe*","Ryan Gravenberch","LIV","M","256","dsb_ff","BRF 0<br/>@LIV 3 F","0","0","0%","-","47%","-6.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1c*","Lewis Dunk","BHA","D","239","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","72%","125.36","44%","-6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","282","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","96%","85.23","43%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","275","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","98%","58.65","42%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","123","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","23%","179.66","39%","-8.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","250","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","30%","151.63","38%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","408","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","96%","92.81","35%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yey*","Max Kilman","WOL","D","148","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","19%","216.28","34%","-7.9%","1","1","90","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","220","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","98%","79.59","32%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","385","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","97%","90.46","29%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","127","avitek","BUR 1<br/>@ARS 3 F","0","0","1%","1120.94","29%","-9.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","368","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","76%","120.79","26%","-3.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","264","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","25%","151.71","24%","-5.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","429","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","97%","82.74","24%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","472","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","75%","115.96","23%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","162","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","17%","237.82","23%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","166","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","1%","1125.87","23%","-11.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","232","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","41%","143.41","23%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","343","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","72%","122.28","22%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","233","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","68%","131.43","21%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","372","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","94%","81.37","20%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","235","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","54%","135.85","20%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","276","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","55%","134.9","20%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","266","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","34%","150.19","19%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","175","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","19%","213.42","19%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","486","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","61%","131.63","18%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","380","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","48%","141.45","18%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","728","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","35%","147.12","17%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","BRF","F","188","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","1%","1151.53","16%","+5.3%","1","0","17","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","182","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","8%","329.22","16%","0%","1","1","45","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","323","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","-","16%","-4.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","387","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","39%","142.5","15%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","339","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","22%","189.54","15%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","736","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","62%","129.29","15%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","284","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","15%","-6.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","428","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","61%","131.81","15%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","419","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","34%","150.28","13%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","552","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","45%","144.72","12%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","369","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","17%","230.59","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","197","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","5%","366","11%","-3.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","255","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","4%","375.49","11%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","446","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","11%","306.67","10%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","364","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","21%","193.8","10%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","397","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","19%","216.92","10%","-1.7%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","316","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","17%","244.22","10%","-0.6%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","300","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","19%","216.25","9%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","341","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","23%","171.07","8%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","356","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","9%","312.24","8%","-3.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","325","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","11%","290.62","8%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","192","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","16%","239.67","8%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","259","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","1155.82","7%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","230","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","1182.8","7%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","731","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","25%","156.09","7%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6e*","Neco Williams","NOT","D","327","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","18%","229.07","6%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","747","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","24%","159.6","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6c*","Elijah Adebayo","LUT","F","201","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","18%","227.25","6%","-0.4%","1","0","3","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","602","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","0%","-","6%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","374","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","16%","242.38","5%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","231","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","10%","296.63","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","225","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","4%","366.67","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","236","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1141.3","4%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gpx*","Dara O'Shea","BUR","D","252","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","1%","1148.64","4%","+0.1%","1","1","90","0","0.0","0","0","1","0","1","0","0","0","1","0","0","0"
"*062og*","Aaron Hickey","BRF","D","392","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","7%","339.06","4%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5y*","Amari'i Bell","LUT","D","349","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","15%","251.73","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","434","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","7%","339.37","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","530","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","1%","1115.74","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061v9*","Diego Carlos","AVL","D","379","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","6%","346.61","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r8o*","Jean-Philippe Mateta","CRY","F","242","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","1%","1145.96","3%","-1%","1","0","6","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","346","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","1%","1125.83","3%","-1.9%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","279","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","10%","305.06","3%","-0.4%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","268","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","1%","1066.52","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","354","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","3%","387.34","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","430","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","0%","1151.6","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","342","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","1%","1095.23","3%","-3.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","610","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","1%","1140.92","3%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","313","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","1220.2","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","607","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","7%","333.59","2%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","306","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","4%","381.99","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","309","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","1%","1136.9","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","299","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1149.7","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","402","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","4%","376.69","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","453","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","6%","354.9","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","196","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1185.36","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","324","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","6%","362.97","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","706","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","314","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1140.2","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","293","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","3%","387.79","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","378","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","2%","371.71","2%","+0.2%","1","0","8","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","554","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","12%","294.11","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","484","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","6%","357.8","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","509","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","1%","1117.84","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f80*","Jacob Brown","LUT","F","221","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1115.6","1%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","358","W (Thu)","SHU 1<br/>@BHA 1 F","0","0","5%","363.56","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","637","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","2%","391.33","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","448","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","2%","1121.52","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","401","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","5%","360.42","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","512","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","1%","1129.67","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","366","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","1%","1150.8","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","370","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","10%","308.59","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","633","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","3%","371.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","436","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","2%","395.84","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","246","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","1%","1128.78","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","639","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","1%","1110.32","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","373","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","1%","1124.94","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","334","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","2%","1090.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","746","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","4%","366.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","743","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","-","1%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","381","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","-","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","340","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","0%","1169.95","1%","-0.2%","1","0","9","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","345","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","0%","1128.64","1%","-0.1%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y6*","Ryan Yates","NOT","M","301","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","1174.93","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yeg*","Tosin Adarabioyo","FUL","D","412","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","2%","388.21","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","611","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1159.68","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","741","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","0%","1104.09","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","748","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","0%","1122.4","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","359","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","1%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","394","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","1%","1112.83","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","315","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","1234.2","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","286","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","0%","-","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","360","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","6%","358.04","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","396","W (Thu)","NEW 0<br/>@BOU 2 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","681","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","2%","1088.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","400","W (Thu)","LUT 0<br/>@MUN 1 F","0","0","0%","1097.8","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","740","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","0%","1130.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","488","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","1%","1153.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","497","W (Thu)","NOT 2<br/>@WHU 3 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","603","W (Thu)","FUL 1<br/>@AVL 3 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","665","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","1%","1094.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","691","W (Thu)","TOT 1<br/>@WOL 2 F","0","0","0%","1148.2","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","725","W (Thu)","MCI 4<br/>@CHE 4 F","0","0","1%","1107.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","335","W (Thu)","EVE 3<br/>@CRY 2 F","0","0","0%","1200.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p3*","Keane Lewis-Potter","BRF","F","350","W (Thu)","BRF 0<br/>@LIV 3 F","0","0","2%","1102.08","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","651","W (Thu)","BUR 1<br/>@ARS 3 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
