"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*03v6t*","Ben Chilwell","CHE","D","254","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","100%","41.52","72%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*050jq*","Marc Guehi","CRY","D","151","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","52%","136.57","67%","-6.6%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","304","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","100%","30.64","61%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","223","XXX","BOU 3<br/>@MUN 0 F","0","0","80%","123.71","60%","-3.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","199","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","99%","67.85","60%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","272","Pancake","WHU 0<br/>@FUL 5 F","0","0","97%","91.83","51%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05akv*","Tyrick Mitchell","CRY","D","130","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","4%","376.29","50%","-13.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","128","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","51%","137.9","49%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lsa*","Dan Burn","NEW","D","145","dsb_ff","NEW 1<br/>@TOT 4 F","0","0","96%","103.56","49%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","113","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","100%","34.16","48%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","160","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","41%","144.08","45%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","328","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","96%","85.23","43%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","314","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","98%","58.64","43%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","289","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","81%","118.76","40%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","117","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","5%","348.99","40%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","216","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","76%","122.26","37%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","256","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","-","34%","-4.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","193","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","17%","221.69","34%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","431","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","96%","92.82","33%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","364","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","45%","145.04","30%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","184","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","25%","156.65","29%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","264","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","98%","79.59","28%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","412","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","97%","90.46","27%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","293","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","30%","151.61","26%","+0.7%","1","0","6","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","452","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","97%","82.74","23%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","393","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","76%","120.79","23%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","492","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","75%","115.95","23%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","147","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","13%","279.7","22%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","218","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","17%","237.72","22%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","380","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","72%","122.28","22%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","279","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","41%","143.41","21%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","201","dsb_ff","ARS 0<br/>@AVL 1 F","0","0","3%","376.98","21%","-20.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","402","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","94%","81.37","20%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","316","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","55%","134.9","20%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","202","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","19%","213.42","20%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","280","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","68%","131.43","19%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","281","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","10%","306.51","19%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","505","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","60%","131.64","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","309","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","25%","151.82","18%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","353","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","29%","149.17","18%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","406","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","48%","141.44","17%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","249","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","10%","307.42","17%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","263","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","54%","135.85","17%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","310","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","34%","150.19","17%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","167","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","23%","179.56","17%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","185","dsb_ff","BOU 3<br/>@MUN 0 F","0","0","1%","1111.92","16%","-7.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","347","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","22%","189.54","15%","-9.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm4*","Chiedozie Ogbene","LUT","F","138","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1108.46","15%","-3.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","404","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","15%","254.98","15%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","188","avitek","BUR 1<br/>@BHA 1 F","0","0","1%","1120.94","15%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","451","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","61%","131.82","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","753","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","62%","129.29","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","290","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","33%","151.68","14%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","239","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","4%","375.49","13%","-7.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","568","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","45%","144.73","12%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","118","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1155.7","11%","-10.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","395","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1142.06","11%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","399","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","17%","230.49","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","234","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","7%","327.35","11%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","251","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","3%","377.2","10%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","260","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","3%","382.04","10%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","217","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","3%","375.76","10%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fso*","Wataru Endo","LIV","M","336","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1188.6","10%","-0.3%","1","1","45","0","0.0","0","0","0","0","3","3","0","0","3","0","0","0"
"*068a3*","Danilo","NOT","M","337","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","24%","168.58","9%","-0.1%","1","0","26","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","195","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","4%","385.7","8%","-0.4%","1","1","45","0","0.0","0","0","0","0","1","0","1","0","4","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","329","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","1%","1150.8","8%","+3%","1","1","68","0","0.0","0","0","1","0","1","1","0","0","1","1","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","344","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","-","8%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","340","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","19%","216.36","8%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","601","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","25%","155.88","7%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","LUT","D","233","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","5%","354.03","7%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","378","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","23%","170.96","7%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","220","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1146.93","7%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","227","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","7%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","243","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","5%","366.07","6%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","396","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","1%","1125.8","6%","-19.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","238","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","16%","239.85","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","621","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","6%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","363","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","11%","290.58","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","282","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","1%","1114.71","5%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","303","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1155.81","5%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","277","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1182.8","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","361","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","7%","334.39","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","278","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","10%","296.52","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","321","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","3%","387.79","4%","+2%","1","1","45","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","546","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","258","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","387","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","7%","343.16","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","390","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","9%","312.14","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","457","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","7%","339.37","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","320","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1148.2","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","269","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","4%","366.57","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","415","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","7%","338.96","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","299","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1105.43","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","453","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","758","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","7%","335.22","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","315","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","1%","1066.12","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","285","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","5%","373.03","2%","-0.3%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","388","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","3%","387.47","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","627","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","7%","333.91","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","307","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","5%","352.19","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","475","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","6%","355.29","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","413","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","1%","1100.8","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","225","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1139.13","2%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","350","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","352","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1220.2","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","529","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1117.84","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","722","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","7%","334.5","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","348","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","6%","362.97","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","433","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","2%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","570","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","12%","294.31","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","241","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1192.55","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","503","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","6%","358.03","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","379","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1095.24","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","339","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1149.7","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","403","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1124.94","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","651","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","2%","391.34","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","653","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","471","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","2%","1121.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","532","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","1%","1129.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","366","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","2%","1090.63","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","422","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","5%","360.42","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","372","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1128.65","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","376","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1132.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4i*","Vitinho","BUR","D","381","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","3%","385.38","1%","-0.2%","1","1","90","0","0.0","0","0","0","0","1","2","0","0","1","0","0","0"
"*03mml*","Dele Alli","EVE","M","459","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","2%","395.91","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","288","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1128.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","400","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","10%","308.77","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","761","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","4%","366.78","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","330","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","-","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","407","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","418","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1157.37","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","371","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","6%","357.95","1%","-0.1%","1","0","11","0","0.0","0","0","0","0","1","0","1","0","4","1","0","0"
"*04qqv*","Fred","MUN","M","696","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","2%","1088.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","345","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1234.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
