"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*06fg0*","Gustavo Hamer","SHU","M","90","Maddihat","SHU 0<br/>@MCI 2 F","0","0","0%","1152.34","36%","-6.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1c*","Lewis Dunk","BHA","D","286","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","72%","125.38","36%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sft*","Yves Bissouma","TOT","M","204","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","16%","237.62","34%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","228","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","17%","221.7","34%","+1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","444","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","96%","92.83","33%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","164","avitek","MUN 1<br/>@NOT 2 F","0","0","27%","140.93","32%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03arh*","Kurt Zouma","WHU","D","203","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","12%","301","32%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","293","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","98%","79.58","27%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","429","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","97%","90.45","26%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","256","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","0%","1154.7","25%","-6.8%","1","1","53","0","0.0","0","0","1","0","1","0","1","0","4","0","0","0"
"*04ge6*","Joe Willock","NEW","M","397","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","45%","145.04","24%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","467","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","97%","82.74","23%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","219","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","25%","156.65","23%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","511","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","75%","115.95","22%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","325","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","11%","306.72","22%","-10.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","316","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","30%","151.61","22%","-8.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","406","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","72%","122.27","21%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","309","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","41%","143.41","21%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","288","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","0%","-","20%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","185","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","19%","213.32","20%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","149","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","6%","358.07","20%","-1.8%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","419","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","94%","81.37","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","304","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","22%","189.44","20%","-1.2%","1","0","21","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","146","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","9%","316.69","20%","-11%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","257","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","17%","237.62","19%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjr*","Harvey Elliott","LIV","M","229","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","14%","274.93","19%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061va*","Boubacar Kamara","AVL","M","168","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","3%","390.21","19%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","350","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","55%","134.91","19%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","222","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","14%","266.95","18%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","311","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","68%","131.44","18%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","526","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","60%","131.65","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","450","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","35%","147.12","16%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","343","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","25%","151.83","16%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","298","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","33%","151.56","15%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","280","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","39%","142.48","15%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","BRF","F","182","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","1%","1151.12","15%","-6.1%","1","0","26","0","0.0","0","0","2","0","0","1","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","466","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","61%","131.82","14%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","772","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","62%","129.28","14%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","209","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","38%","147.4","13%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","332","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","41%","144.95","12%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","205","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","23%","179.37","12%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","586","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","45%","144.74","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","282","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","10%","307.54","11%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","415","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","18%","230.37","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","314","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","33%","151.68","10%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","326","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","0%","1106.4","10%","-7.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","213","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","19%","209.03","10%","+1.3%","1","1","16","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","292","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","17%","244.02","9%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","300","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","21%","193.59","9%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","SHU","M","147","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","0%","1148.2","9%","-4.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","247","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","4%","375.49","9%","-1.4%","1","0","10","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*0329y*","Joel Ward","CRY","D","225","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","2%","1108.32","8%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","779","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","19%","216.8","8%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","284","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","3%","377.2","8%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","357","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","19%","216.46","8%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","299","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","28%","152.78","7%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","452","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","16%","242.18","7%","-12.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","331","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","0%","-","6%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","456","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","25%","155.78","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","220","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","1%","1111.92","6%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","346","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","-","6%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","405","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","23%","170.96","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","640","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","0%","-","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","269","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","16%","239.89","5%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","274","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","5%","366.05","5%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","254","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","3%","375.73","5%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","163","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","0%","1155.7","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lny*","Ashley Young","EVE","D","238","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","6%","351.41","5%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","231","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","4%","386.04","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","473","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","7%","339.37","4%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","396","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","11%","290.55","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","218","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","2%","383.09","4%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","566","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","259","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","0%","1146.93","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","271","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","10%","296.61","3%","-0.1%","1","0","7","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","394","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","7%","334.4","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","266","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","4%","398.17","3%","-0.1%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","307","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1182.8","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","265","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","6%","363.73","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","340","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","0%","1154.47","3%","+0.2%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkj*","Jack Robinson","SHU","D","363","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","1%","1164.18","3%","-1.2%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","434","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","7%","339.03","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","407","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","9%","312.12","2%","-0.1%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","301","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","10%","305.03","2%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","297","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","4%","366.57","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","468","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","279","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","-","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","422","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","1%","1124.95","2%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","645","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","7%","334.1","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","411","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","3%","387.65","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","492","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","6%","355.39","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","430","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","1%","1100.75","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwi*","Carlos Baleba","BHA","M","305","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","0%","-","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","315","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","5%","372.94","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","380","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","1%","1136.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","746","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","7%","334.4","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","373","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1220.2","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","240","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","0%","1139.13","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","588","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","12%","294.47","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","379","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","6%","362.87","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eka*","Igor Julio dos Santos de Paulo","BHA","D","360","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","2%","391.63","1%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","524","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","6%","358.25","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","552","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","1%","1129.78","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","413","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","5%","363.56","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","273","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","0%","1196.41","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","414","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","2%","371.61","1%","0%","1","0","12","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","488","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","2%","1121.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","672","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","2%","391.53","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","674","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","416","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","-","1%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","385","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","0%","1128.7","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","377","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","0%","-","1%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","356","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1140.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","438","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","5%","360.33","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","371","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1149.7","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","409","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","0%","1130.1","1%","+0.3%","1","0","6","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","418","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","10%","308.81","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","476","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","2%","395.89","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","782","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","4%","366.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","398","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","2%","1090.63","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmv*","Mads Andersen","LUT","D","306","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","1%","1128.38","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","435","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","1%","1156.97","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","400","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","6%","357.96","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","778","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1104.11","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","538","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","717","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","2%","1088.88","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","783","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","0%","1122.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","339","W (Tue)","BOU 1<br/>@TOT 3 F","0","0","0%","1232.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","648","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","0%","1159.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","508","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","2%","362.66","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","528","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","686","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","424","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","1%","1102.96","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
