"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*06dml*","Anis Ben Slimane","SHU","M","721","W (Thu)","MUN Sat 12:00PM","0","0","1%","1124.48","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052k8*","Tommy Doyle","WOL","M","488","W (Thu)","@BOU Sat 7:00AM","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","677","W (Thu)","FUL Mon 12:00PM","0","0","0%","1168.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","707","W (Thu)","ARS Sat 9:30AM","0","0","1%","1107.4","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","547","W (Thu)","@NEW Sat 7:00AM","0","0","0%","1139.15","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","717","W (Thu)","@AVL Sun 8:30AM","0","0","0%","1149.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","349","W (Thu)","@NEW Sat 7:00AM","0","0","0%","1137.13","0%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","289","W (Thu)","@TOT Mon 12:00PM","0","0","0%","1180.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","368","W (Thu)","@TOT Mon 12:00PM","0","0","0%","1078.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","389","W (Thu)","WOL Sat 7:00AM","0","0","0%","1104.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","726","W (Thu)","LUT Sat 7:00AM","0","0","0%","1162.77","0%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","398","W (Thu)","FUL Mon 12:00PM","0","0","0%","1135.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","674","W (Thu)","@SHU Sat 12:00PM","0","0","1%","1036.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064a1*","Boubacar Traore","WOL","M","352","W (Thu)","@BOU Sat 7:00AM","0","0","0%","1152.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rlq*","Chris Basham","SHU","D","271","W (Thu)","MUN Sat 12:00PM","0","0","0%","1144.8","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","475","W (Thu)","BUR Sat 7:00AM","0","0","1%","1138.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tz8*","Emmanuel Dennis","NOT","F","479","W (Thu)","LUT Sat 7:00AM","0","0","0%","1148.68","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","342","W (Thu)","WOL Sat 7:00AM","0","0","0%","1158.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","690","W (Thu)","@BRF Sat 7:00AM","0","0","1%","1116.93","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","416","W (Thu)","@MCI Sat 7:00AM","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","391","W (Thu)","WHU Sun 8:30AM","0","0","0%","1154.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","630","W (Thu)","MUN Sat 12:00PM","0","0","0%","1102.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","722","W (Thu)","MUN Sat 12:00PM","0","0","0%","1296.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","718","W (Thu)","@LIV Sat 4:30AM","0","0","0%","1187.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0635j*","Chris Richards","CRY","D","370","W (Thu)","@NEW Sat 7:00AM","0","0","0%","1140.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","727","W (Thu)","WOL Sat 7:00AM","0","0","0%","1188.65","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064oo*","Amario Cozier-Duberry","ARS","M","472","W (Thu)","@CHE Sat 9:30AM","0","0","0%","1179.6","0%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","404","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1029.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","465","W (Thu)","@LIV Sat 4:30AM","0","0","0%","1132.9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","550","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1045.86","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","603","W (Thu)","CRY Sat 7:00AM","0","0","0%","1154.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","646","W (Thu)","WHU Sun 8:30AM","0","0","2%","1104.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","386","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1145.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","408","W (Thu)","@CHE Sat 9:30AM","0","0","0%","1092.59","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","390","W (Thu)","@BOU Sat 7:00AM","0","0","0%","1144.69","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","459","W (Thu)","WHU Sun 8:30AM","0","0","0%","1125.74","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6l*","Ismaila Coulibaly","SHU","M","470","W (Thu)","MUN Sat 12:00PM","0","0","0%","1062.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","477","W (Thu)","WHU Sun 8:30AM","0","0","0%","1074.28","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M","492","W (Thu)","@NEW Sat 7:00AM","0","0","0%","1084.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","495","W (Thu)","@CHE Sat 9:30AM","0","0","0%","1251.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ki*","Ben Godfrey","EVE","D","520","W (Thu)","@LIV Sat 4:30AM","0","0","0%","1204.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","538","W (Thu)","WHU Sun 8:30AM","0","0","0%","1068.11","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","396","W (Thu)","WOL Sat 7:00AM","0","0","0%","1044.23","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","546","W (Thu)","@BOU Sat 7:00AM","0","0","0%","1067.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03eki*","Cheikhou Kouyate","NOT","M","325","W (Thu)","LUT Sat 7:00AM","0","0","0%","1139.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","234","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","658","W (Thu)","CRY Sat 7:00AM","0","0","0%","1109.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","667","W (Thu)","FUL Mon 12:00PM","0","0","0%","1128.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trd*","Shandon Baptiste","BRF","M","424","W (Thu)","BUR Sat 7:00AM","0","0","0%","1106.56","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","446","W (Thu)","ARS Sat 9:30AM","0","0","0%","1121.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","500","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwo*","Enso Gonzalez","WOL","F","521","W (Thu)","@BOU Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","524","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1100.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhv*","Micah Hamilton","MCI","M","534","W (Thu)","BHA Sat 7:00AM","0","0","0%","-","0%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D","558","W (Thu)","@AVL Sun 8:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","357","W (Thu)","BUR Sat 7:00AM","0","0","0%","1211.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NOT","M","673","W (Thu)","LUT Sat 7:00AM","0","0","0%","1152.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","683","W (Thu)","@LIV Sat 4:30AM","0","0","0%","1103.61","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03bmf*","Cauley Woodrow","LUT","F","265","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1124.17","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c65*","Allan Campbell","LUT","M","449","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1099.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","451","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p2*","Bobby Clark","LIV","M","463","W (Thu)","EVE Sat 4:30AM","0","0","0%","1178.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opl*","Jack Cork","BUR","M","467","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1152.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","471","W (Thu)","@AVL Sun 8:30AM","0","0","0%","1048.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062hb*","Flynn Downes","WHU","M","487","W (Thu)","@AVL Sun 8:30AM","0","0","1%","1144.62","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e8*","Goncalo Guedes","WOL","F","515","W (Thu)","@BOU Sat 7:00AM","0","0","0%","1143.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE","D","548","W (Thu)","@LIV Sat 4:30AM","0","0","0%","1171.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","591","W (Thu)","@TOT Mon 12:00PM","0","0","0%","1071.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637a*","Charlie McNeill","MUN","F","598","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1089.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","351","W (Thu)","@AVL Sun 8:30AM","0","0","0%","1103.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06avl*","Michael Olakigbe","BRF","F","377","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trt*","Andrew Omobamidele","NOT","D","627","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","649","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1075.3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M","688","W (Thu)","WHU Sun 8:30AM","0","0","0%","1164.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy6*","Fode Ballo-Toure","FUL","D","422","W (Thu)","@TOT Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c62*","Luke Berry","LUT","M","435","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1156.65","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*040ah*","Tom Davies","SHU","M","361","W (Thu)","MUN Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4h*","Hjalmar Ekdal","BUR","D","494","W (Thu)","@BRF Sat 7:00AM","0","0","1%","1136.88","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","508","W (Thu)","@TOT Mon 12:00PM","0","0","0%","1086.06","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8r*","Ryan Fraser","NEW","M","510","W (Thu)","CRY Sat 7:00AM","0","0","0%","1151.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyo*","Luke Freeman","LUT","M","512","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1102.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06378*","Isak Hansen-Aaroen","MUN","M","535","W (Thu)","@SHU Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","554","W (Thu)","LUT Sat 7:00AM","0","0","0%","1117.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","555","W (Thu)","WHU Sun 8:30AM","0","0","0%","1138.88","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","AVL","M","564","W (Thu)","WHU Sun 8:30AM","0","0","0%","1078.78","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","584","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","604","W (Thu)","@MCI Sat 7:00AM","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","645","W (Thu)","EVE Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","665","W (Thu)","ARS Sat 9:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","678","W (Thu)","@TOT Mon 12:00PM","0","0","0%","1143.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","682","W (Thu)","FUL Mon 12:00PM","0","0","0%","1152.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","685","W (Thu)","@NEW Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","698","W (Thu)","FUL Mon 12:00PM","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","701","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1114.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","704","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmd*","Diego Moreira","CHE","F","709","W (Thu)","ARS Sat 9:30AM","0","0","0%","1149.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","712","W (Thu)","ARS Sat 9:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","409","W (Thu)","@MCI Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","418","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1120","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","428","W (Thu)","BUR Sat 7:00AM","0","0","0%","1161.23","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6n*","Andre Brooks","SHU","M","387","W (Thu)","MUN Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lof*","Ryan Fredericks","BOU","D","511","W (Thu)","WOL Sat 7:00AM","0","0","0%","1146.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063u9*","Remo Freuler","NOT","M","513","W (Thu)","LUT Sat 7:00AM","0","0","0%","1245.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2r*","Antwoine Hackford","SHU","F","533","W (Thu)","MUN Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s00*","Daniel Jebbison","SHU","F","557","W (Thu)","MUN Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xx*","Loic Mbe Soh","NOT","D","592","W (Thu)","LUT Sat 7:00AM","0","0","0%","1098.58","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y9*","Alex Mighten","NOT","F","601","W (Thu)","LUT Sat 7:00AM","0","0","0%","1068.64","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","393","W (Thu)","@TOT Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052i8*","Admiral Muskwe","LUT","F","611","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1089.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l4*","Rhys Norrington-Davies","SHU","D","617","W (Thu)","MUN Sat 12:00PM","0","0","0%","1127.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","644","W (Thu)","FUL Mon 12:00PM","0","0","0%","1115.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","657","W (Thu)","LUT Sat 7:00AM","0","0","0%","1118.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwk*","Emilio Ballard-Matthews","WOL","F","421","W (Thu)","@BOU Sat 7:00AM","0","0","0%","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","431","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1092.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ni*","Thomas Cannon","EVE","F","450","W (Thu)","@LIV Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4r*","Darko Churlinov","BUR","F","462","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1189.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exh*","Amadou Diallo","NEW","F","481","W (Thu)","CRY Sat 7:00AM","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mf8*","Nathan Ferguson","CRY","D","499","W (Thu)","@NEW Sat 7:00AM","0","0","0%","1136.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l5*","John Fleck","SHU","M","501","W (Thu)","MUN Sat 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yx*","Gustavo Scarpa","NOT","M","514","W (Thu)","LUT Sat 7:00AM","0","0","0%","1135.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056iu*","Jean-Philippe Gbamin","EVE","M","516","W (Thu)","@LIV Sat 4:30AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066si*","Alfie Gilchrist","CHE","D","518","W (Thu)","ARS Sat 9:30AM","0","0","0%","1095.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr0*","Charlie Goode","BRF","D","522","W (Thu)","BUR Sat 7:00AM","0","0","0%","1148.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","539","W (Thu)","CRY Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyo*","Anthony Knockaert","FUL","M","568","W (Thu)","@TOT Mon 12:00PM","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm5*","John McAtee","LUT","F","594","W (Thu)","@NOT Sat 7:00AM","0","0","0%","1138.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","595","W (Thu)","EVE Sat 4:30AM","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mlb*","Lewis O'Brien","NOT","M","618","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmx*","Michael Obafemi","BUR","F","620","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1210.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ow*","David Ozoh","CRY","M","633","W (Thu)","@NEW Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","638","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","414","W (Thu)","LUT Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwx*","Santiago Bueno","WOL","D","444","W (Thu)","@BOU Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","448","W (Thu)","WOL Sat 7:00AM","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xsd*","Daniel Chesters","WHU","M","461","W (Thu)","@AVL Sun 8:30AM","0","0","0%","1007","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060y3*","Dara Costelloe","BUR","F","469","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1145.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewn*","Luc De Fougerolles","FUL","D","478","W (Thu)","@TOT Mon 12:00PM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f2e*","Mohamed Drager","NOT","D","489","W (Thu)","LUT Sat 7:00AM","0","0","0%","1068.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uho*","CJ Egan-Riley","BUR","D","493","W (Thu)","@BRF Sat 7:00AM","0","0","0%","1115.56","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rp*","Noam Emeran","MUN","F","496","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1078.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cro*","Omari Forson","MUN","M","503","W (Thu)","@SHU Sat 12:00PM","0","0","0%","1074.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trk*","Saman Ghoddos","BRF","F","330","W (Thu)","BUR Sat 7:00AM","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
