"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*051k7*","Reece James","CHE","D","314","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","100%","25.76","51%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","97","XXX","CRY 1<br/>@BHA 4 F","0","0","9%","315.89","51%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge9*","Eddie Nketiah","ARS","F","130","4b. DcbB","LIV 1<br/>@ARS 3 F","0","0","51%","138.05","51%","-4.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","360","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","100%","30.64","50%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554i*","Joelinton","NEW","M","131","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","100%","65.59","49%","-4.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrc*","Raul Jimenez","FUL","F","153","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","64%","131.91","47%","-23.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","241","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","80%","123.71","46%","-5.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","79","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","1%","1127.93","46%","-16.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","NOT","D","127","Pancake","NOT 1<br/>@BOU 1 F","0","0","0%","1157.28","41%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxs*","Harry Wilson","FUL","M","143","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","90%","100.68","41%","-2.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","290","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","89%","109.19","38%","-2%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","270","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","76%","120.78","35%","-10.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","225","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","76%","122.27","35%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","182","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","100%","34.15","35%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","259","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","96%","93.91","34%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","221","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","41%","144.1","31%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","273","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","30%","151.62","29%","+2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sft*","Yves Bissouma","TOT","M","224","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","15%","237.74","28%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","313","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","98%","79.58","25%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","151","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","19%","213.03","24%","+0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063hu*","Amadou Onana","EVE","M","174","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","13%","280.68","24%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","445","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","97%","90.46","24%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","489","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","97%","82.78","23%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","534","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","75%","115.96","22%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","412","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","45%","145.06","22%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D","172","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","-","22%","+0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","330","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","41%","143.41","21%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jgi*","Daniel Munoz","CRY","D","704","deceptiv","CRY 1<br/>@BHA 4 F","0","0","0%","-","21%","+19.4%","1","1","90","0","0.0","0","0","0","0","3","1","1","0","6","0","0","0"
"*068yr*","Hamed Traore","BOU","M","424","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","72%","122.26","21%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","309","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","0%","-","20%","+2.5%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","438","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","94%","81.4","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","322","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","22%","189.14","19%","-13.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","374","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","55%","134.95","18%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","551","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","60%","131.65","18%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","245","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","25%","156.63","18%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","331","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","68%","131.44","18%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","278","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","17%","237.51","18%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ime*","Radu Dragusin","TOT","D","460","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","0%","-","18%","-2.8%","1","0","1","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","176","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","9%","316.77","18%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","343","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","48%","141.45","17%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","367","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","25%","151.62","17%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","189","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","0%","1141.63","17%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","371","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","19%","216.6","16%","-18.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","250","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","0%","-","16%","-5.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","277","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","54%","135.87","16%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","213","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","17%","225.37","15%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","466","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","35%","147.11","15%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","325","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","29%","149.22","15%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","303","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","39%","142.49","14%","0%","1","0","6","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","488","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","61%","131.85","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","318","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","33%","151.6","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","480","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","62%","129.32","13%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","181","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","13%","279.86","13%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp7*","Andros Townsend","LUT","M","197","4b. DcbB","LUT 4<br/>@NEW 4 F","0","0","0%","-","12%","-6.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","451","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","29%","147.26","12%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","233","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","38%","147.45","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","358","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","41%","144.98","11%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","611","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","45%","144.76","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oo1*","Ben Davies","TOT","D","238","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","11%","295.56","11%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","433","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","18%","229.96","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","226","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","23%","179.54","9%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","252","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","3%","377.1","9%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p3*","Keane Lewis-Potter","BRF","F","212","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","2%","1102.23","9%","-5.3%","1","0","13","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","336","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","33%","151.72","9%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","310","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","17%","244.19","8%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","333","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","25%","155.7","8%","-3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","837","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","19%","216.92","8%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","496","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","7%","339.33","7%","+2.7%","1","0","4","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","319","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","28%","152.81","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","234","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","19%","209.58","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","308","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","3%","377.13","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","253","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","2%","1108.45","5%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04azm*","Connor Roberts","BUR","D","840","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","24%","159.25","5%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fvn*","Beto","EVE","F","266","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","0%","-","5%","-0.4%","1","0","4","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*06fso*","Wataru Endo","LIV","M","301","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","0%","1188.6","5%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06j20*","Valentin Barco","BHA","D","516","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","0%","-","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","297","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","16%","240.26","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","LUT","D","272","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","5%","354.25","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","468","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","17%","241.8","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","218","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","4%","381.94","4%","-4.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","370","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","0%","-","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","246","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","1%","1111.52","4%","-0.3%","1","0","2","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","323","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","0%","-","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","300","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","0%","1156.13","4%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","275","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","3%","375.58","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","372","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","0%","-","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","671","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","0%","-","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","263","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","0%","1140.9","3%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","590","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","186","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","0%","1155.7","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","274","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","3%","380.26","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","276","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","10%","296.28","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","401","W (Thu)","CRY 1<br/>@BHA 4 F","0","0","7%","343.29","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","329","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","1182.8","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","351","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","0%","1106.4","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","452","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","7%","338.8","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","286","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","6%","363.62","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","332","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","3%","387.74","2%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spx*","Tahith Chong","LUT","M","335","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","16%","256.12","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","381","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","1147.8","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","334","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","7%","343.32","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03sbh*","Enes Unal","BOU","F","796","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","-","2%","+2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","490","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","324","W (Thu)","LUT 4<br/>@NEW 4 F","0","0","10%","305.07","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","264","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","1%","1117.25","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","321","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","1%","1066.13","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","515","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","6%","355.39","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","298","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","4%","366.56","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","426","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","3%","387.61","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","677","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","7%","334.36","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","443","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","1%","1117.44","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637b*","Orel Mangala","NOT","M","231","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","-","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","244","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","2%","383.09","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","326","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","5%","352.36","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","791","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","7%","334.36","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","397","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","0%","1103.67","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","304","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","-","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","399","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","1%","1136.51","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","446","W (Thu)","FUL 2<br/>@BUR 2 F","0","0","1%","1100.31","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","339","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","5%","372.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","549","W (Thu)","WOL 4<br/>@CHE 2 F","0","0","6%","358.75","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","613","W (Thu)","WHU 0<br/>@MUN 3 F","0","0","12%","294.49","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","306","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","1%","1114.91","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","838","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","7%","335.23","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","392","W (Thu)","NOT 1<br/>@BOU 1 F","0","0","0%","1220.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","576","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","1%","1130.75","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","398","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","6%","362.89","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trk*","Saman Ghoddos","BRF","F","269","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","0%","-","1%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","431","W (Thu)","LIV 1<br/>@ARS 3 F","0","0","2%","371.56","1%","0%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","247","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","0%","-","1%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","373","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","1%","1112.92","1%","-0.9%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","456","W (Thu)","MCI 3<br/>@BRF 1 F","0","0","5%","360.23","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","710","W (Thu)","TOT 2<br/>@EVE 2 F","0","0","1%","1109.92","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","430","W (Thu)","AVL 5<br/>@SHU 0 F","0","0","5%","363.53","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
